ID,X,Y,Z
528,-32.2764918,-14.8272419,15.2458374
529,-7.50350056,14.5188797,9.58739009
530,46.6191333,93.9919921,90.2919528
531,-61.8415462,-36.8094754,-17.3712216
532,-17.789223,-1.16619046,78.7840841
533,-16.1981413,-1.34586561,2.16749098
534,-19.6211426,69.717665,5.73249349
535,10.5396276,-0.226954454,-10.5231904
536,6.68473427,-7.1684461,14.5997386
537,-11.6692824,5.99114943,12.5173257
538,-39.9075679,-4.97119275,42.1630804
539,2.65923248,21.4984773,11.1334003
540,-1.73080796,-20.7266346,14.4567476
541,0.104337824,1.40317626,3.11816592
542,0.601303694,-9.70274685,21.627764
543,-9.42788124,15.1323081,4.05012264
544,12.2132402,-26.2074805,-7.7159564
545,-6.87918161,21.9617739,3.78870711
546,-26.265099,39.1217237,-23.7415618
547,10.071742,-49.8017656,12.3223988
548,16.735226,26.8580552,19.517181
549,-5.19240847,7.93756686,12.434183
550,-4.58111237,5.40016029,9.78103665
551,-39.2484032,-21.3573219,11.8463926
552,-6.00255742,3.16075757,25.0159253
553,-177.963664,-9.10104073,115.437222
554,16.1492962,127.816472,53.2765747
555,-5.62715284,31.1407689,17.2527561
556,-12.4106318,5.09272215,25.1249162
557,-13.4424456,4.00966022,9.46138006
558,-8.10718955,13.79042,13.9296729
559,2.41256601,8.73503155,-20.6567968
560,-22.2037739,0.837335325,15.8126914
561,-9.10737596,4.87560962,25.6911136
562,-5.66959024,-7.50522124,7.69742962
563,-4.38293671,5.22985572,25.895488
564,5.65947572,5.99117859,17.5243338
565,-2.01737751,6.66409154,28.2060434
566,-20.8016168,-11.6020188,8.88510474
567,-43.2702471,-46.9515952,6.12344166
568,-7.14994673,-1.43010136,6.65170485
569,-11.3162286,-1.57812029,13.5182851
570,-6.93002667,-4.4120327,-2.94451686
571,-10.0095467,8.08278622,9.44443331
572,-1.1384885,-1.65613539,10.6636453
573,-44.6475197,-3.89558053,9.73892274
574,-10.484093,4.29525796,12.8229406
575,-3.67475405,-6.66767949,9.30411895
576,-1.65076835,-7.53339521,5.27226588
577,36.2370816,-7.49568653,22.9168278
578,16.4136619,3.31263862,1.86984038
579,-20.901556,-7.06934492,-2.51600493
580,-119.137267,-176.459834,-44.0450966
581,-7.78096581,0.211948314,2.7487869
582,-12.5217552,1.76089202,7.61315931
583,-1.22569711,3.42536592,-6.92685809
584,-5.01300525,-8.59875033,11.4687538
585,-13.1105715,-7.63137496,2.31921301
586,-6.35820796,-3.43543494,8.13830358
587,0.964809273,-8.75543568,14.473402
588,-14.4030609,1.88189505,-1.31936197
589,-2.36879317,-0.256367023,13.8997765
590,-6.04107243,15.1468361,4.40672246
591,-4.09716802,13.1186547,2.82874982
592,-15.7433147,8.94407058,9.75221343
593,-2.46511595,8.75164485,9.59260207
594,9.88873838,8.03462133,11.3427384
595,-40.7908569,-8.27820433,45.0676053
596,-8.98510995,20.9398929,4.22642499
597,1.97321373,6.34560995,10.7367181
598,50.2913486,5.99644861,-13.049091
599,-6.29193122,-22.5572661,17.002542
600,-6.79207233,2.3648059,-5.876841
601,-11.4003084,-3.18014446,10.2511086
602,-21.0754813,-7.7831422,9.14333262
603,2.87946124,2.03037992,25.4422739
604,-71.5464941,-83.1982919,70.0506107
605,-14.6694589,3.17138792,18.1582199
