# StarID X Y Z
81787 -46.68778 -138.51921 2.60291
81819 -31.31135 -93.31978 -49.39745
81966 -43.53407 -133.5356 12.89798
82151 -20.6037 -65.66037 -80.38717
82180 -30.22611 -96.98346 -80.10105
82201 -36.98193 -119.07296 -62.93031
82253 -11.34352 -36.95886 -132.40217
82276 -39.12873 -128.14565 35.8369
82422 -20.03744 -67.65438 12.65169
83082 -31.99393 -123.43911 -80.12652
83311 -27.23655 -110.7945 -42.64553
83639 -9.49389 -41.77664 94.94878
83669 -9.92212 -44.00333 -116.57726
83765 -16.99683 -77.48457 103.04073
83933 -28.24311 -134.55838 -37.26138
84188 -18.77713 -96.27699 -57.11465
84348 -22.04207 -117.94837 -60.16255
84433 -13.34161 -73.40926 -72.3789
84854 -15.49054 -96.93513 74.3654
84929 -22.13865 -142.0364 40.15239
85127 -19.52512 -133.91674 49.47366
85133 -16.77513 -115.41852 -56.74228
85135 -13.44552 -92.55895 -119.49319
85468 -3.53501 -27.88427 -50.05334
85522 -14.76493 -119.13148 -59.24984
85531 -5.86767 -47.51755 -56.80916
85557 -10.10608 -82.67016 -81.33776
85565 -17.93417 -147.38034 31.36822
85758 -12.45616 -112.70247 -22.53797
86149 -9.44559 -105.13566 109.3338
86404 -8.43517 -110.17788 -89.57697
86417 -10.99305 -145.10589 -40.51876
87759 -0.49383 -100.31438 101.99695
87845 -0.11082 -122.4694 -54.05635
87967 0.48895 -100.10756 101.34238
88518 3.07186 -93.30642 51.24383
88902 6.06101 -115.94935 -64.09888
89320 5.13905 -69.09186 -85.7657
89424 8.09386 -100.49082 -100.63859
89764 14.13718 -144.20431 -3.04093
89805 10.38365 -102.96217 -18.65508
89907 3.85283 -36.39388 -25.04395
90059 12.50349 -110.08093 29.61588
90144 6.23977 -52.7712 -54.96603
90310 11.84419 -92.77306 -7.27541
90516 9.3218 -67.66917 -129.98775
90525 8.48057 -61.4345 -20.63351
90641 13.78313 -95.55238 56.99023
90688 16.97908 -115.73447 -93.78037
90751 20.78379 -138.21395 -18.92796
90953 19.24239 -119.40974 49.13149
91123 21.87915 -128.97425 -56.89395
91286 22.15471 -124.49341 62.03138
91430 17.16114 -92.2152 65.0636
91472 11.67983 -62.06223 92.02181
91532 22.02208 -115.33058 41.50123
91633 21.60284 -110.30766 -80.59719
91689 28.11094 -141.86597 5.20222
91755 12.4711 -61.77204 -32.09668
91902 20.6517 -98.60214 -77.43764
92325 29.64643 -127.7163 51.44869
92565 14.72463 -59.87436 -30.4689
92698 25.3719 -100.49953 -79.08575
92917 29.35229 -111.12781 -94.86506
93077 28.19863 -103.33512 -80.89434
93079 16.26446 -59.5839 -46.64643
93133 28.91856 -104.90089 -81.67205
93511 10.903 -36.66151 -3.26716
94097 21.47042 -65.36801 -46.15379
94426 36.13642 -104.2875 28.63555
94947 29.21368 -77.47725 -81.25261
94966 39.15605 -103.55777 54.62756
95053 14.15009 -36.9172 -33.90528
95324 22.22063 -55.73803 -34.28555
95586 53.72885 -129.6556 -40.17925
95626 37.42305 -89.7736 17.44898
95653 39.2953 -93.98842 54.08724
95814 50.78242 -118.86822 64.14064
96163 21.55046 -48.00434 -24.40693
96166 38.59627 -85.95955 -2.11617
96314 37.28162 -81.1903 56.71075
96859 16.35864 -33.18153 37.16401
97068 53.09066 -104.80272 93.14122
97363 59.82058 -113.69103 54.79145
97576 47.76976 -88.47622 44.93438
97652 34.20421 -62.65473 -38.49873
97656 48.72972 -89.16595 -14.69191
97657 52.62105 -96.27947 -15.88332
97864 23.3659 -41.67814 -79.21174
97924 58.38102 -103.44354 35.83745
98765 72.1221 -116.67316 59.96702
98940 11.38266 -18.05988 98.00278
99157 47.71438 -73.9642 -1.26205
99899 30.89945 -44.28853 102.67376
99966 46.67501 -66.36828 71.44267
99986 46.88846 -66.55278 -18.435
100001 53.58289 -75.97593 -24.53758
100426 18.29157 -24.79932 -46.97423
100784 68.59758 -89.62492 88.57745
100786 50.22405 -65.61181 64.85722
101096 66.8647 -84.65571 21.5625
101150 62.94673 -79.19592 107.33027
101211 60.87414 -76.065 112.77757
101390 53.0573 -64.89397 41.7232
101541 88.07778 -106.34317 61.81316
101630 45.5345 -54.44051 20.23332
102167 50.47543 -56.8849 -62.02338
103201 74.54509 -75.51696 95.34251
103327 65.05658 -64.99418 104.59988
103771 18.82827 -17.94765 123.71727
103932 65.90707 -61.78547 97.82268
103961 92.43348 -86.38839 -39.78379
104035 86.22009 -79.94705 68.44976
104181 57.90618 -52.94088 106.27629
104710 55.67119 -48.11276 54.09241
105084 59.19979 -49.12894 108.25033
105551 64.13505 -50.67387 108.07159
105903 99.56799 -75.60341 26.8873
107038 43.75506 -29.25098 -34.21299
107322 99.22851 -64.13914 94.48441
107743 42.16156 -25.85497 -37.76527
107785 115.93701 -70.79107 30.74039
108368 50.01775 -28.49611 60.35088
108529 101.933 -56.90201 -4.39355
108711 71.72058 -39.11243 45.21569
108794 45.18918 -24.42433 -12.68317
108810 127.25974 -68.63129 6.15981
108923 18.74799 -9.94423 -22.72651
108933 43.40958 -23.0087 88.25671
109348 4.75581 -2.39271 78.25047
109774 48.92141 -23.22502 107.3009
110493 31.86138 -13.63421 -74.20635
110722 97.20398 -40.24836 67.21209
111148 52.47985 -20.31464 -0.11526
111196 55.64124 -21.39534 49.36552
111573 58.44559 -21.18393 85.0826
111677 59.14798 -21.10201 12.01531
112184 73.48226 -23.97778 -19.35274
112422 22.26752 -6.98044 -134.03819
113530 146.22507 -36.54152 10.06395
113604 40.11544 -9.86067 11.22772
114671 95.8123 -17.79953 -15.75315
114783 115.83781 -20.73409 84.95118
115044 137.85943 -22.65255 53.15035
115391 65.36314 -9.44162 61.39529
115866 42.91415 -5.08495 -33.54268
116344 75.81626 -6.92012 92.26204
116432 141.85527 -12.24443 51.13304
116440 37.07941 -3.17762 36.36002
116606 45.61447 -3.44549 -11.86842
116723 96.26997 -6.64699 -31.87094
117560 122.79334 -2.60986 15.23508
117766 95.69993 -0.9312 19.42676
117955 47.47057 -0.01757 -104.53712
118084 5.20233 2.45736 11.69963
