ID X Y Z
380 -7.08501398e+01 1.17735514e+02 1.09535918e+02
381 7.63489612e+01 -8.93793830e+01 -7.79215236e+01
382 -1.11667728e+02 3.04028233e+01 -8.33270845e+00
383 7.42489753e+01 5.16797807e+01 -5.30657248e+01
384 1.29756142e+02 1.02098787e+02 4.61998680e+01
385 -2.01155964e+01 -1.87250140e+01 1.27288992e+01
386 -3.35970883e+00 -1.78529856e+01 1.54479500e+01
387 -4.50883574e-01 -5.23444776e+01 8.41597136e+01
388 -3.60200383e+00 1.97111239e+00 -4.04948836e+01
389 2.36758060e+01 -3.67944061e+01 2.28718946e+01
390 -1.09645356e+01 2.13066761e+01 2.50889621e+01
391 -5.12050735e+01 4.45738350e+01 -8.27969312e+01
392 -8.43698912e+00 -1.26985722e+02 4.98092739e+01
393 8.47259718e+00 5.32109135e+01 1.03101019e+02
394 2.10281070e+02 9.78885953e+01 7.79136340e+01
395 4.29079359e+01 3.96779064e+01 1.23415492e+02
396 3.51511405e+01 1.24558778e+01 -1.29205149e+01
397 -1.49048520e-02 -5.38211615e+01 -4.53659075e+00
398 3.62237840e+01 -7.26952373e+01 4.20716379e+01
399 -4.80147857e+01 -2.69094953e+00 -2.90236651e+01
400 5.90454333e+00 -1.16838993e+02 -4.42962329e+00
401 -2.43121885e+00 2.44270872e+01 6.97890079e+00
402 -9.62083345e+00 -5.26155472e+01 -1.12251648e+02
403 -1.87685279e+01 -4.43705824e+01 1.45838001e+02
404 7.10788224e+01 4.23051860e+01 1.13584469e+02
405 5.43038366e+01 -1.15103497e+01 2.81430533e+01
406 4.34819568e+01 4.51541707e+01 2.32411262e+01
407 5.10622242e+01 3.17394055e+01 1.81055526e+01
408 1.33851209e+02 1.18288779e+02 3.31506184e+01
409 3.42524953e+01 -2.95694500e+00 5.16690702e+01
410 -1.29950929e+01 -2.36525877e+00 6.37687633e+01
411 6.72817496e+01 -2.29624914e+01 1.21353548e+02
412 -7.78087668e+01 3.72843207e+01 -3.44838939e+01
413 7.41956736e+01 -1.08349972e+01 3.98267900e+01
414 -5.20019448e+01 -1.40000008e-01 9.13386142e+01
415 3.65856985e+01 5.85557417e+01 3.11344916e+01
416 -1.07472531e+02 -3.00846968e+01 -5.72449826e+01
417 -4.21972635e+01 -1.46845521e+01 1.66289449e+01
418 -3.97665039e+01 2.19355688e+01 -2.01051738e+01
419 7.61536497e+01 -5.79063275e+01 4.89315238e+01
420 4.24939278e+01 1.78147640e+01 -3.27194732e+01
421 -8.18065755e+01 6.25401400e+01 5.01318152e+01
422 3.20933454e+01 3.62847811e+01 1.33774865e+00
423 3.98709880e+01 -8.40300487e+01 4.71438403e+01
424 -1.34055818e+00 1.58564043e+01 1.78520683e+01
425 -1.29603347e+01 3.36203488e+01 4.26404984e+00
426 1.18419644e+00 3.26536470e+01 -8.64772193e+00
427 -8.29727931e+00 -1.18914909e+01 1.68845587e+01
428 3.63424873e+01 5.83673379e+00 1.18139737e+01
429 -1.05536188e+01 1.19007927e+00 3.26878049e+01
430 3.49767686e+00 2.20699306e+01 1.36477306e+01
