ID Node1 Node2 Node3 Marker
170975 1102 631 421 0
170976 1416 631 1102 0
170977 1416 421 631 0
170978 1102 753 421 0
170979 1102 631 753 0
170980 3496 6456 7594 0
170981 3496 14056 6456 0
170982 3689 3498 3128 0
170983 1055 172 1118 0
170984 1118 998 1055 0
170985 1118 172 998 0
170986 11274 11277 10661 0
170987 11274 11398 11277 0
170988 10661 11398 11274 0
170989 10661 11277 11398 0
170990 10481 10661 11320 0
170991 10481 11386 10661 0
170992 11274 11474 11398 0
170993 11274 11719 11474 0
170994 11398 11719 11274 0
170995 11398 11474 11719 0
170996 766 1975 2535 0
170997 766 1732 1975 0
170998 2535 1732 766 0
170999 766 421 1975 0
171000 1732 421 766 0
171001 766 1601 1732 0
171002 766 2535 1601 0
171003 2535 1601 2126 0
171004 2126 2535 2673 0
171005 970 1979 1161 0
171006 939 1979 970 0
171007 2830 3051 2810 0
171008 12663 12920 12436 0
171009 12663 12598 12920 0
171010 12436 12598 12663 0
171011 12436 12920 12598 0
171012 11474 11719 12236 0
171013 11474 11944 11719 0
171014 12236 11719 11944 0
171015 766 421 1102 0
171016 753 421 766 0
171017 766 1732 1102 0
171018 766 1601 1102 0
171019 2138 4189 3046 0
171020 3720 4189 2138 0
171021 11474 11944 11831 0
171022 11474 11398 11944 0
171023 11831 11398 11474 0
171024 11831 11944 11398 0
171025 3219 3558 6110 0
171026 3219 5736 3558 0
171027 6110 5736 3219 0
171028 13156 13355 13191 0
171029 13156 13214 13355 0
171030 13191 13214 13156 0
171031 13191 13355 13214 0
171032 3498 3060 3689 0
171033 11944 11719 11398 0
171034 3219 4147 3558 0
171035 1243 2588 2673 0
171036 2126 2673 2588 0
171037 11320 10481 11277 0
171038 10661 11277 10481 0
171039 1491 2122 3496 0
171040 1601 1102 403 0
171041 4189 4147 3046 0
171042 4189 3496 4147 0
171043 3406 3815 4048 0
171044 1062 505 764 0
171045 1062 700 505 0
171046 764 700 1062 0
171047 764 505 700 0
171048 1601 403 2122 0
171049 1873 3219 1159 0
171050 1873 14056 872 0
171051 2673 3877 2535 0
171052 2126 3877 2673 0
171053 2673 3558 3877 0
171054 2673 2126 3558 0
171055 3877 3558 2126 0
171056 2673 2588 3558 0
171057 2126 3558 2588 0
171058 3558 5402 5820 0
171059 3558 3856 5820 0
171060 3558 5402 3856 0
171061 3558 3877 2588 0
171062 4912 3877 3558 0
171063 3558 4484 3856 0
171064 3558 5402 4484 0
171065 3558 4147 4484 0
171066 3558 4484 3989 0
171067 13062 13167 12914 0
171068 13062 13297 13167 0
171069 12914 13297 13062 0
171070 12914 13167 13297 0
171071 2122 1102 1850 0
171072 1243 3219 2673 0
171073 2673 3219 2588 0
171074 3558 3856 3877 0
171075 3877 5820 3558 0
171076 3558 4912 5820 0
171077 5820 4912 3877 0
171078 12263 1159 11337 0
171079 13292 12862 12669 0
171080 12852 12862 13292 0
171081 12852 12669 12862 0
171082 3219 3558 2673 0
171083 3022 2531 3046 0
171084 3022 2996 2531 0
171085 3046 2531 2996 0
171086 2041 2392 2531 0
171087 2673 3558 3182 0
171088 2673 3856 3558 0
171089 3182 3856 2673 0
171090 2673 2535 3856 0
171091 3856 3877 2673 0
171092 1873 5736 3219 0
171093 6110 5736 1873 0
171094 2122 1102 403 0
171095 1601 1102 2122 0
171096 2126 1159 403 0
171097 3219 5820 3558 0
171098 4912 5820 3219 0
171099 5820 6110 3219 0
171100 3558 3182 3219 0
171101 4147 3182 3219 0
171102 1243 1491 2673 0
171103 4147 3674 3046 0
171104 3907 3769 3689 0
171105 1979 2359 2541 0
171106 1170 1979 1626 0
171107 2411 1626 1979 0
171108 1890 4921 9094 0
171109 1890 6034 4921 0
171110 9094 6034 1890 0
171111 3496 4147 5030 0
171112 5030 4189 3496 0
171113 3496 3219 5030 0
171114 3496 4529 7594 0
171115 3496 6456 4529 0
171116 3496 3720 6456 0
171117 6456 3720 14056 0
171118 3496 5030 7594 0
171119 3496 4529 5030 0
171120 4529 4189 3496 0
171121 3496 5324 7594 0
171122 3496 5030 5324 0
171123 3496 3219 5736 0
171124 5736 5030 3496 0
171125 3496 5736 5324 0
171126 3496 1873 5736 0
171127 3496 3720 4529 0
171128 3720 4529 4189 0
171129 3496 8257 1873 0
171130 7594 8257 3496 0
171131 3496 5324 8257 0
171132 3496 6110 5324 0
171133 3496 5736 6110 0
171134 3496 1873 6110 0
171135 3496 6110 8257 0
171136 3321 1226 2824 0
171137 2824 5891 3321 0
171138 3406 3328 3591 0
171139 3406 3815 3328 0
171140 3591 3815 3406 0
171141 3046 2801 2029 0
171142 2138 3720 1118 0
171143 14056 3720 2138 0
171144 2392 2531 2713 0
171145 2713 2531 2801 0
171146 872 403 753 0
171147 872 13988 403 0
171148 753 13988 872 0
171149 753 403 13988 0
171150 872 12263 1491 0
171151 403 12263 872 0
171152 12620 12263 872 0
171153 12620 403 12263 0
171154 872 403 1102 0
171155 872 11337 12263 0
171156 1055 1626 1889 0
171157 1055 1677 1626 0
171158 1889 1677 1055 0
171159 1889 1626 1677 0
171160 1256 1452 1474 0
171161 1256 1570 1452 0
171162 1474 1570 1256 0
171163 1474 1452 1570 0
171164 2029 1127 1915 0
171165 1677 1127 2029 0
171166 2029 998 1127 0
171167 1127 998 1677 0
171168 2029 998 1915 0
171169 2138 12930 3720 0
171170 14056 3720 12930 0
171171 1173 172 1118 0
171172 13221 13476 13536 0
171173 13221 13542 13476 0
171174 13536 13542 13221 0
171175 3627 4540 3497 0
171176 4537 4540 3627 0
171177 4537 3497 4540 0
171178 2541 3022 3209 0
171179 3043 3022 2541 0
171180 2392 2385 3060 0
171181 1168 923 580 0
171182 1168 758 923 0
171183 5018 5891 3321 0
171184 3279 3745 3903 0
171185 3903 3745 2882 0
171186 1772 1998 1527 0
171187 1161 1170 457 0
171188 457 1170 939 0
171189 901 1088 559 0
171190 901 792 1088 0
171191 559 1088 792 0
171192 3321 3903 4390 0
171193 4178 3903 3321 0
171194 3630 4292 3733 0
171195 3630 3745 4292 0
171196 1695 1307 1168 0
171197 1695 1272 1307 0
171198 2093 2359 2021 0
171199 2021 2359 2385 0
171200 3046 2801 2531 0
171201 3627 3209 3022 0
171202 3627 3689 3209 0
171203 3022 3060 2713 0
171204 3627 3022 2531 0
171205 3627 3046 3022 0
171206 2531 3046 3627 0
171207 12885 12104 12549 0
171208 12549 11976 12885 0
171209 12549 12104 11976 0
171210 3022 2392 2713 0
171211 3022 2385 2392 0
171212 2713 2385 3022 0
171213 2713 2392 2385 0
171214 3733 3903 3279 0
171215 580 870 269 0
171216 580 469 870 0
171217 3406 3535 3520 0
171218 3406 3020 3535 0
171219 3627 2138 4189 0
171220 3627 3046 2138 0
171221 4189 3046 3627 0
171222 970 1527 1803 0
171223 970 939 1527 0
171224 1803 939 970 0
171225 1803 1527 939 0
171226 3608 4292 3745 0
171227 3608 4266 4292 0
171228 3745 4266 3608 0
171229 3497 3720 2138 0
171230 4285 3720 3497 0
171231 4285 2138 3720 0
171232 3051 2873 3020 0
171233 3406 3708 3520 0
171234 3627 3769 3209 0
171235 2531 2713 3022 0
171236 2650 3608 3034 0
171237 3022 2392 2541 0
171238 2107 1998 2189 0
171239 2107 1938 1998 0
171240 1938 1803 2107 0
171241 2996 2801 2531 0
171242 2873 2264 2226 0
171243 2226 2882 2873 0
171244 3497 4285 4537 0
171245 4537 3720 3497 0
171246 3022 3060 2392 0
171247 2385 3060 3022 0
171248 3022 2801 2531 0
171249 2996 2801 3022 0
171250 2801 2713 3022 0
171251 758 989 1464 0
171252 2106 2882 3308 0
171253 2392 1979 1626 0
171254 2392 2359 1979 0
171255 2824 4427 3308 0
171256 3034 2138 2531 0
171257 1772 1908 2189 0
171258 1883 1908 1772 0
171259 3689 3674 3975 0
171260 3975 4296 3689 0
171261 2873 2860 2882 0
171262 2873 2226 2860 0
171263 3051 3591 3406 0
171264 2359 3060 3043 0
171265 3043 2767 2359 0
171266 3497 4540 3720 0
171267 2830 3209 3214 0
171268 3591 3214 2830 0
171269 179 166 49 0
171270 1938 2052 1786 0
171271 1824 2052 1938 0
171272 1824 1786 2052 0
171273 3627 4147 3046 0
171274 4189 4147 3627 0
171275 3627 4296 4540 0
171276 1062 505 995 0
171277 3051 3608 3406 0
171278 3051 3591 3608 0
171279 3034 3209 2411 0
171280 2531 3209 3034 0
171281 2531 2411 3209 0
171282 1890 9094 9767 0
171283 1890 12571 9094 0
171284 9767 12571 1890 0
171285 9767 9094 12571 0
171286 2283 2470 2830 0
171287 3279 5552 4285 0
171288 3903 5552 3279 0
171289 3608 4292 3630 0
171290 3043 2541 2470 0
171291 3022 3209 2531 0
171292 3627 3497 3209 0
171293 3209 4013 3627 0
171294 3627 3720 3497 0
171295 4540 3720 3627 0
171296 3627 4540 4147 0
171297 4189 4540 3627 0
171298 3627 3034 2531 0
171299 3627 3209 3034 0
171300 2531 3209 3627 0
171301 3627 3034 2138 0
171302 2138 2531 3627 0
171303 3627 3674 3046 0
171304 4147 3674 3627 0
171305 3627 3497 2138 0
171306 3627 3034 3497 0
171307 3608 3733 3630 0
171308 4292 3733 3608 0
171309 3627 3689 3975 0
171310 3975 4296 3627 0
171311 3627 4529 4189 0
171312 3627 3720 4529 0
171313 4189 3720 3627 0
171314 3627 4540 4529 0
171315 3627 2138 3720 0
171316 3674 3975 3627 0
171317 4147 3975 3627 0
171318 4147 4296 3627 0
171319 3627 1985 2531 0
171320 2138 1985 3627 0
171321 1985 3046 3627 0
171322 3903 4178 3308 0
171323 2873 2860 3465 0
171324 3308 3503 3656 0
171325 3308 3321 1295 0
171326 1081 1054 700 0
171327 700 764 1081 0
171328 700 1054 764 0
171329 3308 3903 3321 0
171330 1695 2246 1464 0
171331 1877 2246 1695 0
171332 1877 1464 2246 0
171333 792 995 1017 0
171334 792 1373 995 0
171335 4266 3733 3608 0
171336 3608 4013 3733 0
171337 3608 3497 3733 0
171338 2830 3278 3214 0
171339 2830 2950 3278 0
171340 1695 2508 2052 0
171341 689 923 739 0
171342 607 739 923 0
171343 1272 2246 1695 0
171344 2650 2411 3209 0
171345 2650 2541 2411 0
171346 2650 3034 3209 0
171347 2650 3608 3209 0
171348 2650 3591 3051 0
171349 3209 3591 2650 0
171350 2650 3608 3591 0
171351 1890 11341 9094 0
171352 1890 12571 11341 0
171353 1695 870 1168 0
171354 1695 1307 870 0
171355 13606 13481 13244 0
171356 13606 13628 13481 0
171357 13244 13628 13606 0
171358 13235 12885 12568 0
171359 13235 13097 12885 0
171360 12568 12885 13097 0
171361 1695 1768 1307 0
171362 1695 2226 1768 0
171363 468 14066 49 0
171364 2246 1464 1272 0
171365 11702 6170 6456 0
171366 6456 10801 11702 0
171367 13687 13305 13863 0
171368 3279 3733 5552 0
171369 2166 1768 2264 0
171370 2264 2873 2166 0
171371 1938 2270 1824 0
171372 2093 2021 1889 0
171373 1889 2021 2186 0
171374 3308 3903 3745 0
171375 3308 2106 2264 0
171376 3308 3656 3745 0
171377 3745 4113 3308 0
171378 580 758 179 0
171379 3308 1295 3279 0
171380 3308 2264 1295 0
171381 580 469 923 0
171382 580 1168 469 0
171383 1295 3321 3903 0
171384 1768 2882 3279 0
171385 468 1375 1489 0
171386 1189 1351 1374 0
171387 1189 1099 1351 0
171388 698 579 1017 0
171389 792 579 698 0
171390 792 1017 579 0
171391 1044 838 1128 0
171392 1044 1029 838 0
171393 1128 1029 1044 0
171394 1128 838 1029 0
171395 2052 2477 2508 0
171396 3308 1295 3903 0
171397 13250 13452 13584 0
171398 13250 13438 13452 0
171399 13584 13452 13438 0
171400 559 362 76 0
171401 1695 2166 2226 0
171402 1695 2873 2166 0
171403 2226 2873 1695 0
171404 2226 2166 2873 0
171405 758 1168 1464 0
171406 172 1118 841 0
171407 989 269 179 0
171408 989 580 269 0
171409 172 2138 841 0
171410 172 1118 2138 0
171411 1238 920 1149 0
171412 1238 1338 920 0
171413 1149 920 1338 0
171414 13665 13825 13876 0
171415 13665 14131 13825 0
171416 13876 14131 13665 0
171417 13876 13825 14131 0
171418 71 14094 468 0
171419 71 1489 14094 0
171420 468 1489 71 0
171421 468 14094 1489 0
171422 580 870 989 0
171423 269 49 179 0
171424 2107 2257 1938 0
171425 2107 2283 2257 0
171426 179 989 49 0
171427 995 970 1979 0
171428 995 1161 970 0
171429 13727 13825 13397 0
171430 13822 13825 13727 0
171431 13822 13397 13825 0
171432 13850 457 101 0
171433 49 457 13850 0
171434 49 101 457 0
171435 2508 2477 2595 0
171436 14261 406 469 0
171437 12910 12859 12899 0
171438 12910 12598 12859 0
171439 2021 2091 1978 0
171440 2021 2186 2091 0
171441 1978 2186 2021 0
171442 13003 12598 12863 0
171443 12863 12899 13003 0
171444 1081 1416 1961 0
171445 1502 1416 1081 0
171446 13958 71 13413 0
171447 13958 60 71 0
171448 13413 60 13958 0
171449 13413 71 60 0
171450 11212 11081 10781 0
171451 11212 10786 11081 0
171452 10781 10786 11212 0
171453 10781 11081 10786 0
171454 104 174 586 0
171455 104 14114 174 0
171456 586 174 14114 0
171457 989 49 101 0
171458 13958 71 468 0
171459 468 49 13958 0
171460 1161 841 1170 0
171461 1173 841 1161 0
171462 1173 1170 841 0
171463 841 457 1161 0
171464 841 1170 457 0
171465 2283 2257 2470 0
171466 1161 282 110 0
171467 110 282 315 0
171468 1803 2257 2107 0
171469 1161 282 841 0
171470 282 179 580 0
171471 580 758 282 0
171472 3051 2810 2166 0
171473 2508 3020 3051 0
171474 1803 1786 1527 0
171475 1803 1938 1786 0
171476 2257 2810 2653 0
171477 2257 2720 2810 0
171478 2653 2720 2257 0
171479 1979 2650 2541 0
171480 2541 2411 1979 0
171481 2359 2541 3043 0
171482 2359 3022 2541 0
171483 3043 3022 2359 0
171484 1695 2860 2873 0
171485 2720 2283 2257 0
171486 1695 2264 1768 0
171487 2226 2264 1695 0
171488 11702 12954 12930 0
171489 12930 6456 11702 0
171490 12930 12954 6456 0
171491 4285 6170 11702 0
171492 4285 12954 6170 0
171493 13756 12072 12921 0
171494 13756 12348 12072 0
171495 12921 12348 13756 0
171496 12921 12072 12348 0
171497 1938 2270 2052 0
171498 2264 2226 2166 0
171499 1106 1178 1225 0
171500 923 1178 1106 0
171501 1695 2860 2166 0
171502 2873 2166 2860 0
171503 2508 2166 2860 0
171504 1464 1225 2052 0
171505 1464 1877 1225 0
171506 2508 2543 2810 0
171507 1695 2166 2264 0
171508 2257 2052 1938 0
171509 2270 2052 2257 0
171510 1695 1768 2166 0
171511 2257 2270 2543 0
171512 2543 2052 2257 0
171513 2830 2257 2541 0
171514 939 2166 989 0
171515 1017 995 970 0
171516 970 995 1527 0
171517 1017 1106 1238 0
171518 1017 1396 1106 0
171519 1464 1473 1168 0
171520 1225 1473 1464 0
171521 1877 1473 1464 0
171522 2246 1473 1464 0
171523 2359 3043 2470 0
171524 1201 1374 1212 0
171525 1473 1272 1464 0
171526 2257 1938 1786 0
171527 2257 1803 1938 0
171528 1527 1824 1178 0
171529 1256 1474 1088 0
171530 1256 1115 1474 0
171531 1088 1474 1115 0
171532 1979 989 2166 0
171533 1474 1998 995 0
171534 1803 1998 1474 0
171535 1803 995 1998 0
171536 830 772 1099 0
171537 830 789 772 0
171538 1099 789 830 0
171539 1099 772 789 0
171540 1238 1178 920 0
171541 1338 1178 1238 0
171542 1338 920 1178 0
171543 2257 2543 2508 0
171544 2257 2810 2543 0
171545 2543 2653 2257 0
171546 2186 1889 1978 0
171547 2257 2270 2653 0
171548 2068 1998 2067 0
171549 2541 2392 2359 0
171550 2541 1979 2392 0
171551 1786 1464 1178 0
171552 1786 1225 1464 0
171553 1178 1225 1786 0
171554 1178 1464 1225 0
171555 1225 2052 1786 0
171556 1786 1433 1824 0
171557 2052 1433 1786 0
171558 989 939 1170 0
171559 989 1979 939 0
171560 1786 1433 1225 0
171561 1178 1433 1786 0
171562 1889 1978 2050 0
171563 1894 1748 1938 0
171564 14205 14270 14161 0
171565 14205 13785 14270 0
171566 525 325 689 0
171567 599 325 525 0
171568 599 689 325 0
171569 13231 13214 12868 0
171570 13231 13133 13214 0
171571 12868 13133 13231 0
171572 12868 13214 13133 0
171573 2068 2067 2021 0
171574 2257 2562 2653 0
171575 2257 2270 2562 0
171576 2257 2283 2562 0
171577 2257 2562 2720 0
171578 1452 1978 1474 0
171579 1570 1474 1978 0
171580 252 1731 2018 0
171581 2018 1975 252 1
171582 1474 1772 1570 0
171583 1570 1772 1978 0
171584 1626 1055 995 0
171585 1626 1161 1055 0
171586 1527 1786 758 0
171587 1527 1464 1786 0
171588 758 1464 1527 0
171589 1527 1178 1786 0
171590 1464 1178 1527 0
171591 1527 1786 939 0
171592 939 758 1527 0
171593 920 1035 923 0
171594 920 852 1035 0
171595 923 852 920 0
171596 250 559 225 0
171597 12910 12920 12887 0
171598 12887 12598 12910 0
171599 12887 12920 12598 0
171600 1062 1088 1474 0
171601 995 1088 1062 0
171602 1626 2041 2029 0
171603 282 939 457 0
171604 457 49 282 0
171605 1534 1776 1881 0
171606 1534 1669 1776 0
171607 1881 1669 1534 0
171608 1212 1373 1563 0
171609 1570 1373 1212 0
171610 1570 1563 1373 0
171611 1527 1433 1786 0
171612 1178 1433 1527 0
171613 1527 1824 1433 0
171614 1044 525 1029 0
171615 1044 689 525 0
171616 1029 689 1044 0
171617 1029 525 689 0
171618 655 540 593 0
171619 593 375 655 0
171620 593 540 375 0
171621 1677 1889 2093 0
171622 3022 2392 2359 0
171623 2359 3022 3060 0
171624 1189 1241 1374 0
171625 1189 1351 1241 0
171626 1238 920 1106 0
171627 1106 920 1017 0
171628 1201 1186 1128 0
171629 1201 1044 1186 0
171630 1128 1044 1201 0
171631 1128 1186 1044 0
171632 1161 1055 1173 0
171633 1170 841 2041 0
171634 1626 2541 1979 0
171635 2392 2541 1626 0
171636 1626 2411 2541 0
171637 1626 2531 2029 0
171638 1626 2041 2531 0
171639 1626 2392 2029 0
171640 1626 2531 2392 0
171641 13492 12920 13346 0
171642 13346 12920 12899 0
171643 599 739 920 0
171644 920 698 599 0
171645 920 739 698 0
171646 2093 2068 2021 0
171647 2093 2359 2068 0
171648 2093 2050 1889 0
171649 1677 2050 2093 0
171650 2050 2385 2093 0
171651 2093 1677 2385 0
171652 2093 2713 2392 0
171653 2385 2713 2093 0
171654 2093 1677 2713 0
171655 2093 2068 2067 0
171656 2067 2021 2093 0
171657 2093 1998 2068 0
171658 1998 2067 2093 0
171659 2093 1998 2021 0
171660 2067 2021 1998 0
171661 11745 12036 12145 0
171662 12145 12930 11745 0
171663 12145 12036 12930 0
171664 11724 10873 10703 0
171665 13890 13542 13613 0
171666 13890 14141 13542 0
171667 13613 14141 13890 0
171668 13613 13542 14141 0
171669 243 325 599 0
171670 436 325 243 0
171671 436 599 325 0
171672 995 315 1161 0
171673 841 315 995 0
171674 14254 14199 1 0
171675 14254 13957 14199 0
171676 1 14199 13957 0
171677 989 457 1170 0
171678 1106 1527 758 0
171679 1106 1464 1527 0
171680 758 1464 1106 0
171681 1296 1849 1644 0
171682 1296 1502 1849 0
171683 1644 1502 1296 0
171684 1170 1295 457 0
171685 13112 13988 13428 0
171686 12620 13988 13112 0
171687 12620 13428 13988 0
171688 11745 12036 9998 0
171689 11745 10801 12036 0
171690 13588 12060 13823 0
171691 14056 12060 13588 0
171692 14056 13823 12060 0
171693 1452 1978 2056 0
171694 1452 1961 1978 0
171695 970 1803 1979 0
171696 13873 14256 13300 0
171697 13300 7 13873 0
171698 13300 14256 7 0
171699 11745 10901 12036 0
171700 10801 10901 11745 0
171701 11506 11763 11409 0
171702 11506 11656 11763 0
171703 11409 11656 11506 0
171704 11409 11763 11656 0
171705 12060 12960 13588 0
171706 12060 13823 12960 0
171707 13850 282 457 0
171708 13850 49 282 0
171709 12161 11988 12496 0
171710 12161 12249 11988 0
171711 12496 12249 12161 0
171712 12496 11988 12249 0
171713 13850 282 110 0
171714 110 457 13850 0
171715 13850 13946 457 0
171716 13850 110 13946 0
171717 457 13946 110 0
171718 13292 12669 13157 0
171719 13292 12693 12669 0
171720 13157 12693 13292 0
171721 13157 12669 12693 0
171722 1055 1915 1118 0
171723 2029 1915 1055 0
171724 1915 998 1055 0
171725 1915 1118 998 0
171726 1055 2392 1677 0
171727 1055 2029 2392 0
171728 1055 2392 1626 0
171729 1452 1942 1607 0
171730 1452 1860 1942 0
171731 12805 13084 13066 0
171732 12805 12798 13084 0
171733 13066 12798 12805 0
171734 13066 13084 12798 0
171735 13478 13292 12693 0
171736 13478 12669 13292 0
171737 13478 12392 13292 0
171738 12669 13292 12392 0
171739 1170 2138 2041 0
171740 1170 841 2138 0
171741 1170 2138 1295 0
171742 1170 2138 457 0
171743 2138 457 841 0
171744 493 508 248 0
171745 493 637 508 0
171746 248 637 493 0
171747 248 508 637 0
171748 995 1055 315 0
171749 995 315 970 0
171750 13934 14063 13786 0
171751 13934 13636 14063 0
171752 13786 13636 13934 0
171753 13786 14063 13636 0
171754 1296 1054 1098 0
171755 1392 1098 1054 0
171756 1081 1062 700 0
171757 700 961 1081 0
171758 700 1062 961 0
171759 689 607 723 0
171760 969 607 689 0
171761 507 618 362 0
171762 507 491 618 0
171763 362 491 507 0
171764 362 618 491 0
171765 1474 1115 1373 0
171766 863 1042 1099 0
171767 863 668 1042 0
171768 1099 668 863 0
171769 1998 1626 1474 0
171770 1998 995 1626 0
171771 13962 13821 13546 0
171772 13962 13879 13821 0
171773 13546 13879 13962 0
171774 13546 13821 13879 0
171775 1106 758 923 0
171776 1106 1168 758 0
171777 1979 1998 995 0
171778 14236 14098 9 0
171779 14177 14098 14236 0
171780 14177 9 14098 0
171781 618 491 689 0
171782 618 599 491 0
171783 689 599 618 0
171784 739 923 1106 0
171785 248 543 637 0
171786 248 789 543 0
171787 637 789 248 0
171788 637 543 789 0
171789 947 1039 1093 0
171790 947 1101 1039 0
171791 1093 1101 947 0
171792 1093 1039 1101 0
171793 225 250 537 0
171794 537 559 225 0
171795 537 250 559 0
171796 1908 1570 1772 0
171797 225 76 13832 0
171798 995 1803 970 0
171799 525 65 209 0
171800 525 345 65 0
171801 209 65 345 0
171802 1803 1979 995 0
171803 14205 103 507 0
171804 14205 90 103 0
171805 507 90 14205 0
171806 507 103 90 0
171807 225 579 431 0
171808 431 76 225 0
171809 431 579 76 0
171810 1256 1392 1570 0
171811 1256 1115 1392 0
171812 1570 1115 1256 0
171813 1452 1392 1570 0
171814 655 1437 593 0
171815 655 1164 1437 0
171816 593 1164 655 0
171817 593 1437 1164 0
171818 1570 1373 1115 0
171819 1238 1701 1338 0
171820 1238 1454 1701 0
171821 176 508 248 0
171822 176 131 508 0
171823 248 508 131 0
171824 13106 13198 12945 0
171825 13106 13372 13198 0
171826 1062 1088 537 0
171827 1062 961 1088 0
171828 537 1088 961 0
171829 973 1042 1212 0
171830 1256 1062 1474 0
171831 1256 1889 1062 0
171832 1474 1889 1256 0
171833 14135 17 53 0
171834 14069 17 14135 0
171835 14069 53 17 0
171836 14013 13669 13620 0
171837 13536 13669 14013 0
171838 13536 13620 13669 0
171839 1044 507 525 0
171840 689 507 1044 0
