ID,Node1,Node2,Marker
15500,5606,5745,0
15501,5606,5725,0
15502,5578,5725,0
15503,5578,5745,0
15504,5578,5606,0
15505,5725,5745,0
15506,3689,3422,0
15507,3689,3727,0
15508,3387,3727,0
15509,3387,3422,0
15510,3387,3689,0
15511,3727,3422,0
15512,5747,5979,0
15513,5003,4829,0
15514,5003,5194,0
15515,4871,4829,0
15516,5194,4829,0
15517,873,783,0
15518,1124,783,0
15519,1124,876,0
15520,1124,873,0
15521,783,876,0
15522,4463,4614,0
15523,5772,5943,0
15524,6011,5943,0
15525,5849,5943,0
15526,6341,6084,0
15527,6341,6248,0
15528,6181,6084,0
15529,6181,6341,0
15530,125,5859,0
15531,125,208,0
15532,5500,125,0
15533,984,1033,0
15534,984,1056,0
15535,939,1056,0
15536,939,1033,0
15537,939,984,0
15538,1056,1033,0
15539,5487,5669,0
15540,5591,5669,0
15541,5591,5505,0
15542,5591,5487,0
15543,5669,5505,0
15544,5533,5499,0
15545,5533,5447,0
15546,5499,5474,0
15547,6195,6000,0
15548,6195,6299,0
15549,6365,6000,0
15550,6365,6195,0
15551,6299,6000,0
15552,5390,5247,0
15553,4775,5247,0
15554,5247,5033,0
15555,3060,6637,0
15556,3060,3048,0
15557,3206,6637,0
15558,5316,5537,0
15559,5316,5184,0
15560,5576,5184,0
15561,5576,5316,0
15562,5184,5537,0
15563,3610,3252,0
15564,3610,3350,0
15565,3267,3252,0
15566,3267,3610,0
15567,3350,3252,0
15568,4848,4920,0
15569,3895,4920,0
15570,3895,4838,0
15571,3895,4848,0
15572,4920,4838,0
15573,1705,1852,0
15574,1888,1852,0
15575,1902,1852,0
15576,914,941,0
15577,899,941,0
15578,899,926,0
15579,899,914,0
15580,941,926,0
15581,5178,5333,0
15582,5178,5215,0
15583,4902,5178,0
15584,5851,5283,0
15585,5851,5184,0
15586,5576,5283,0
15587,5576,5851,0
15588,5184,5283,0
15589,4981,5054,0
15590,4981,4907,0
15591,5284,4907,0
15592,5284,5054,0
15593,5284,4981,0
15594,4907,5054,0
15595,4981,4613,0
15596,4618,4907,0
15597,4618,4981,0
15598,4613,4907,0
15599,3879,4282,0
15600,4767,4586,0
15601,4778,4586,0
15602,6104,5918,0
15603,6104,6321,0
15604,6133,6321,0
15605,6133,5918,0
15606,6133,6104,0
15607,6321,5918,0
15608,4714,4661,0
15609,4615,4722,0
15610,4615,4714,0
15611,3972,3899,0
15612,3972,4421,0
15613,3972,4086,0
15614,1155,1413,0
15615,1155,1181,0
15616,1157,1413,0
15617,1157,1155,0
15618,1181,1413,0
15619,5566,5474,0
15620,5566,5448,0
15621,5566,5583,0
15622,1374,1331,0
15623,1328,1314,0
15624,1328,1331,0
15625,1328,1374,0
15626,1314,1331,0
15627,1881,1732,0
15628,1881,1762,0
15629,1761,1732,0
15630,1761,1881,0
15631,5813,4898,0
15632,5813,5191,0
15633,5589,5191,0
15634,5589,4898,0
15635,5191,4898,0
15636,6266,6167,0
15637,6266,6320,0
15638,484,365,0
15639,484,498,0
15640,440,498,0
15641,440,365,0
15642,440,484,0
15643,498,365,0
15644,147,345,0
15645,147,167,0
15646,6552,167,0
15647,6552,345,0
15648,6552,147,0
15649,167,345,0
15650,6544,80,0
15651,6544,6440,0
15652,6371,6440,0
15653,6371,80,0
15654,6371,6544,0
15655,6440,80,0
15656,5175,5251,0
15657,5175,5281,0
15658,5401,5251,0
15659,423,420,0
15660,423,344,0
15661,439,344,0
15662,439,420,0
15663,439,423,0
15664,344,420,0
15665,5251,5242,0
15666,5161,5231,0
15667,3925,4024,0
15668,3602,2931,0
15669,3602,4024,0
15670,3602,3925,0
15671,2931,4024,0
15672,6357,6123,0
15673,6357,6280,0
15674,6096,6280,0
15675,6096,6123,0
15676,6280,6123,1
15677,5943,5632,0
15678,5630,5632,0
15679,5831,5632,0
15680,305,342,0
15681,305,270,0
15682,177,270,0
15683,177,342,0
15684,177,305,0
15685,270,342,0
15686,4877,4598,0
15687,4522,4877,0
15688,195,291,0
15689,195,191,0
15690,187,191,0
15691,187,291,0
15692,191,291,0
15693,5244,5429,0
15694,5259,5487,0
15695,5259,5429,0
15696,5259,5244,0
15697,5487,5429,0
15698,6211,6499,0
15699,6320,6499,0
15700,6500,6499,0
15701,6450,6417,0
15702,6450,105,0
15703,6500,105,0
15704,6500,6417,0
15705,6500,6450,0
15706,105,6417,0
15707,106,241,0
15708,0,241,0
15709,89,241,0
15710,102,154,0
15711,102,195,0
15712,102,295,0
15713,5963,5890,0
15714,5963,6110,0
15715,6049,6110,0
15716,6049,5890,0
15717,6049,5963,0
15718,6110,5890,0
15719,6019,6046,0
15720,6019,6126,0
15721,6045,6126,0
15722,6045,6046,0
15723,6045,6019,0
15724,6126,6046,0
15725,309,1123,0
15726,309,1152,0
15727,645,309,0
15728,5201,5142,0
15729,5111,5360,0
15730,5111,5201,0
15731,5142,5360,0
15732,1128,1211,0
15733,1128,1212,0
15734,1188,1212,0
15735,1188,1211,0
15736,1188,1128,0
15737,1212,1211,0
15738,5074,5094,0
15739,5074,5131,0
15740,4911,5131,0
15741,4911,5094,0
15742,5131,5094,0
15743,5196,5451,0
15744,6078,6102,0
15745,6078,6114,0
15746,6179,6114,0
15747,6179,6102,0
15748,563,442,0
15749,425,442,0
15750,425,444,0
15751,425,563,0
15752,442,444,0
15753,5455,5249,0
15754,5371,5249,0
15755,5371,5110,0
15756,5371,5455,0
15757,6003,6125,0
15758,6003,6166,0
15759,6066,6003,0
15760,5756,5895,0
15761,5756,5699,0
15762,5756,5996,0
15763,5838,4920,0
15764,5688,5884,0
15765,5688,4920,0
15766,5688,5838,0
15767,5884,4920,0
15768,4837,4907,0
15769,4687,4907,0
15770,4687,4837,0
15771,4907,4942,0
15772,6061,6126,0
15773,6061,6229,0
15774,6234,6229,0
15775,6234,6126,0
15776,6234,6061,0
15777,6229,6126,0
15778,1197,973,0
15779,1141,1090,0
15780,1141,973,0
15781,1090,973,0
15782,607,409,0
15783,607,526,0
15784,776,409,0
15785,5631,5425,0
15786,5631,5547,0
15787,5619,5547,0
15788,5619,5631,0
15789,5547,5425,0
15790,1550,1611,0
15791,1550,1651,0
15792,1769,1651,0
15793,1769,1550,0
15794,1651,1611,0
15795,5025,4909,0
15796,5025,5119,0
15797,5082,5119,0
15798,5082,4909,0
15799,5082,5025,0
15800,5119,4909,0
15801,1197,980,0
15802,1090,980,0
15803,980,973,0
15804,4492,4440,0
15805,5911,5738,0
15806,6202,5903,0
15807,6202,5738,0
15808,6202,5911,0
15809,5903,5738,0
15810,6325,6716,0
15811,6325,6691,0
15812,5567,6691,0
15813,5567,6716,0
15814,5567,6325,0
15815,6691,6716,0
15816,5997,5861,0
15817,5997,5862,0
15818,5887,5862,0
15819,5887,5861,0
15820,5887,5997,0
15821,5862,5861,0
15822,5827,5843,0
15823,5827,5619,0
15824,5728,5619,0
15825,5728,5827,0
15826,5619,5843,0
15827,477,676,0
15828,477,577,0
15829,641,577,0
15830,641,676,0
15831,641,477,0
15832,577,676,0
15833,5677,5563,0
15834,5677,5769,0
15835,5562,5769,0
15836,5562,5563,0
15837,5562,5677,0
15838,5769,5563,0
15839,5573,5703,0
15840,5445,5703,0
15841,5650,5703,0
15842,6227,6334,0
15843,6227,6370,0
15844,43,6370,0
15845,43,6334,0
15846,43,6227,0
15847,6370,6334,0
15848,949,819,0
15849,770,819,0
15850,770,795,0
15851,770,949,0
15852,819,795,0
15853,6466,6509,0
15854,6466,6453,0
15855,6452,6453,0
15856,6452,6509,0
15857,6452,6466,0
15858,6453,6509,0
15859,317,139,0
15860,268,139,0
15861,268,406,0
15862,139,406,0
15863,6290,6330,0
15864,6234,6187,0
15865,6234,6330,0
15866,6234,6290,0
15867,6187,6330,0
15868,409,515,0
15869,446,515,0
15870,306,515,0
15871,5545,5631,0
15872,5545,5547,0
15873,5715,5547,0
15874,5715,5631,0
15875,5715,5545,0
15876,4931,5168,0
15877,4931,5598,0
15878,4706,5598,0
15879,4706,5168,0
15880,4706,4931,0
15881,5598,5168,0
15882,5539,5518,0
15883,5539,5496,0
15884,5720,5496,0
15885,5720,5518,0
15886,5720,5539,0
15887,5496,5518,0
15888,825,624,0
15889,825,850,0
15890,825,483,0
15891,5949,5797,0
15892,5949,5782,0
15893,5905,5782,0
15894,5905,5797,0
15895,5782,5797,0
15896,5252,5217,0
15897,5151,5106,0
15898,5151,5217,0
15899,5151,5252,0
15900,5106,5217,0
15901,6173,6228,0
15902,6173,6110,0
15903,6244,6110,0
15904,6244,6228,0
15905,6244,6173,0
15906,6110,6228,0
15907,601,622,0
15908,601,526,0
15909,502,526,0
15910,502,622,0
15911,502,601,0
15912,6054,6122,0
15913,6054,5824,0
15914,6044,5824,0
15915,6044,6122,0
15916,6044,6054,0
15917,5824,6122,0
15918,5423,5396,0
15919,5423,5394,0
15920,5604,5394,0
15921,5604,5396,0
15922,5604,5423,0
15923,5394,5396,0
15924,6227,56,0
15925,6360,56,0
15926,6360,6304,0
15927,56,6304,0
15928,383,299,0
15929,551,299,0
15930,551,511,0
15931,551,383,0
15932,299,511,0
15933,481,293,0
15934,481,218,0
15935,113,218,0
15936,113,293,0
15937,113,481,0
15938,218,293,0
15939,5955,5848,0
15940,5819,5848,0
15941,5703,5848,0
15942,1056,950,0
15943,861,950,0
15944,861,939,0
15945,861,1056,1
15946,950,939,0
15947,5677,5710,0
15948,5563,5710,0
15949,5769,5710,0
15950,3871,4212,0
15951,110,128,0
15952,110,171,0
15953,6499,171,0
15954,6499,128,0
15955,6499,110,0
15956,171,128,0
15957,266,341,0
15958,266,719,0
15959,662,719,0
15960,662,341,0
15961,662,266,0
15962,5736,5843,0
15963,5677,5843,0
15964,5928,5843,0
15965,5230,5192,0
15966,5601,5710,0
15967,5601,5670,0
15968,5445,5670,0
15969,5445,5710,0
15970,5445,5601,0
15971,5670,5710,0
15972,5933,5966,0
15973,5933,5895,0
15974,5933,5952,0
15975,6286,6052,0
15976,6286,6240,0
15977,6056,6240,0
15978,6056,6052,0
15979,6056,6286,0
15980,6240,6052,0
15981,5522,5632,0
15982,5614,5632,0
15983,5632,5534,0
15984,5756,5720,0
15985,5756,5518,0
15986,5756,5539,0
15987,331,402,0
15988,331,578,0
15989,524,402,0
15990,524,331,0
15991,578,402,0
15992,5938,5846,0
15993,5938,6077,0
15994,6044,6077,0
15995,6044,5846,0
15996,6044,5938,0
15997,6077,5846,0
15998,5989,6248,0
15999,5989,6181,0
16000,6122,6181,0
16001,6122,6248,0
16002,284,318,0
16003,284,366,0
16004,473,366,0
16005,473,318,0
16006,366,318,0
16007,6352,6192,0
16008,6352,6361,0
16009,6236,6352,0
16010,554,659,0
16011,554,945,0
16012,765,945,0
16013,765,659,0
16014,765,554,0
16015,945,659,0
16016,322,560,0
16017,479,560,0
16018,560,374,0
16019,845,740,0
16020,845,750,0
16021,734,750,0
16022,734,740,0
16023,734,845,0
16024,750,740,0
16025,1919,1928,0
16026,1919,1948,0
16027,1825,1948,0
16028,1825,1928,0
16029,1825,1919,0
16030,6407,6463,0
16031,6407,6413,0
16032,6322,6413,0
16033,6322,6463,0
16034,6322,6407,0
16035,6413,6463,0
16036,6304,6122,0
16037,6304,6021,0
16038,6304,6054,0
16039,6122,6021,0
16040,5856,5819,0
16041,5856,5814,0
16042,5766,5856,0
16043,5054,4717,0
16044,5054,4732,0
16045,4669,4732,0
16046,4669,4717,0
16047,4669,5054,0
16048,4732,4717,0
16049,5515,5337,0
16050,5515,5344,0
16051,5241,5344,0
16052,5241,5337,0
16053,5241,5515,0
16054,5344,5337,0
16055,5493,5736,0
16056,5493,5843,0
16057,5146,4994,0
16058,5146,5150,0
16059,5187,5150,0
16060,5187,4994,0
16061,5187,5146,0
16062,851,834,0
16063,1019,834,0
16064,913,834,0
16065,5612,5685,0
16066,5612,5583,0
16067,5717,5583,0
16068,5717,5685,0
16069,5583,5685,0
16070,5111,5307,0
16071,5445,5307,0
16072,5307,5236,0
16073,5349,5452,0
16074,6028,5969,0
16075,6028,5661,0
16076,6028,5787,0
16077,5971,6123,0
16078,5791,6107,0
16079,5791,6123,1
16080,5791,5971,0
16081,6107,6123,0
16082,5104,5148,0
16083,5104,5307,0
16084,5175,5307,0
16085,5175,5148,0
16086,5450,5242,0
16087,5450,5276,0
16088,5439,5276,0
16089,5439,5242,0
16090,5439,5450,0
16091,5276,5242,0
16092,5689,5715,0
16093,5689,5619,0
16094,5805,5715,0
16095,5805,5689,0
16096,5619,5715,0
16097,6693,5564,0
16098,5341,5564,0
16099,5341,5418,0
16100,5341,6693,0
16101,5564,5418,0
16102,5472,5445,0
16103,5445,5465,0
16104,5729,6031,0
16105,5729,5914,0
16106,5812,5914,0
16107,5812,6031,0
16108,5812,5729,0
16109,5914,6031,0
16110,6227,6122,0
16111,6370,6122,0
16112,6122,6334,0
16113,6088,6026,0
16114,6088,6108,0
16115,6252,6108,0
16116,6252,6026,0
16117,6252,6088,0
16118,6108,6026,0
16119,6063,6209,0
16120,6063,5955,0
16121,6225,5955,0
16122,6225,6209,0
16123,6225,6063,0
16124,5955,6209,0
16125,284,184,0
16126,284,174,1
16127,6478,174,0
16128,6478,184,0
16129,6478,284,0
16130,174,184,0
16131,5942,5944,0
16132,5942,6282,0
16133,6170,6282,0
16134,6170,5944,0
16135,6170,5942,0
16136,318,396,0
16137,318,292,0
16138,235,318,0
16139,6181,6323,0
16140,6181,6405,0
16141,6450,6323,0
16142,6450,6181,0
16143,6405,6323,0
16144,5612,5533,0
16145,5612,5632,0
16146,5717,5632,0
16147,5717,5533,0
16148,5632,5533,0
16149,118,69,0
16150,118,203,0
16151,143,69,0
16152,143,118,0
16153,203,69,0
16154,6096,6125,0
16155,6096,6228,0
16156,6110,6125,0
16157,6110,6096,0
16158,6228,6125,0
16159,255,312,0
16160,255,253,0
16161,331,253,0
16162,331,312,0
16163,331,255,0
16164,253,312,0
16165,487,407,0
16166,487,574,0
16167,487,508,0
16168,6420,6472,0
16169,6420,90,0
16170,6459,90,0
16171,6459,6472,0
16172,6459,6420,0
16173,6085,5959,0
16174,6085,6049,0
16175,5879,6049,0
16176,5879,5959,0
16177,6049,5959,0
16178,5947,5975,0
16179,5947,5863,0
16180,5934,5863,0
16181,5934,5975,0
16182,5934,5947,0
16183,5863,5975,0
16184,378,873,0
16185,378,1047,0
16186,1034,873,0
16187,1034,378,0
16188,1047,873,0
16189,6084,5895,0
16190,5996,5952,0
16191,5996,6084,0
16192,6503,6423,0
16193,6503,120,0
16194,97,120,0
16195,97,6423,0
16196,97,6503,0
16197,120,6423,0
16198,5195,5356,0
16199,5195,5453,0
16200,5290,5453,0
16201,5290,5356,0
16202,5453,5356,0
16203,5680,5831,0
16204,5680,5799,0
16205,5680,5612,0
16206,5663,5616,0
16207,5637,5463,0
16208,5637,5616,0
16209,5463,5616,0
16210,586,490,0
16211,591,459,0
16212,591,490,0
16213,591,586,0
16214,459,490,0
16215,6298,6463,0
16216,6298,6405,0
16217,6323,6463,0
16218,6323,6298,0
16219,6405,6463,0
16220,4830,4620,0
16221,4536,4620,0
16222,6283,16,0
16223,6474,6288,0
16224,6474,6283,0
16225,16,6288,0
16226,6326,6364,0
16227,6326,6341,0
16228,6248,6364,0
16229,4946,4880,0
16230,5259,4877,0
16231,5259,4946,0
16232,5025,4888,0
16233,5025,4966,0
16234,4909,4966,0
16235,4909,4888,0
16236,4966,4888,0
16237,6038,6078,0
16238,6038,6162,0
16239,5994,6159,0
16240,5994,6101,1
16241,6262,6101,1
16242,6262,6159,0
16243,6262,5994,1
16244,5890,5849,0
16245,5890,5614,0
16246,5717,5614,0
16247,5717,5849,0
16248,5717,5890,0
16249,5614,5849,0
16250,6298,6499,0
16251,6323,6499,0
16252,6463,6499,0
16253,6239,6152,0
16254,6177,6332,0
16255,6177,6152,0
16256,6177,6239,0
16257,5565,5519,0
16258,5565,5720,0
16259,5736,5720,0
16260,5736,5519,0
16261,5736,5565,0
16262,5720,5519,0
16263,5563,5808,0
16264,5563,5894,0
16265,5563,5910,0
16266,6222,6098,0
16267,6222,6142,0
16268,5849,6142,0
16269,5849,6098,0
16270,5849,6222,0
16271,6142,6098,0
16272,4911,4793,0
16273,4663,4798,0
16274,4663,4911,0
16275,4798,4793,0
16276,6232,6132,0
16277,6232,6158,0
16278,6031,6132,0
16279,6031,6232,0
16280,6158,6132,0
16281,5879,5915,0
16282,5879,6150,0
16283,6049,6150,0
16284,6049,5915,0
16285,6150,5915,0
16286,6414,134,0
16287,6414,38,0
16288,116,38,0
16289,116,134,0
16290,116,6414,0
16291,38,134,0
16292,5982,5907,0
16293,6128,6298,0
16294,6128,6322,0
16295,6370,6322,0
16296,6370,6298,0
16297,6370,6128,0
16298,6322,6298,0
16299,845,826,0
16300,795,740,0
16301,795,845,0
16302,826,740,0
16303,5946,5840,0
16304,5841,5840,0
16305,5840,6036,0
16306,6232,6359,0
16307,6284,6158,0
16308,6284,6359,0
16309,6284,6232,0
16310,6158,6359,0
16311,5331,5299,0
16312,5331,5545,0
16313,5258,5545,0
16314,5258,5299,0
16315,5258,5331,0
16316,5545,5299,0
16317,6464,6359,0
16318,6333,134,0
16319,6333,6359,0
16320,6333,6464,0
16321,134,6359,0
16322,5493,5677,0
16323,5472,5562,0
16324,5472,5677,0
16325,5472,5493,0
16326,2840,2664,0
16327,2989,2664,0
16328,2989,2805,0
16329,2769,2466,0
16330,2769,2772,0
16331,6631,2772,0
16332,6631,2466,0
16333,2772,2466,0
16334,5259,5272,0
16335,6226,5730,0
16336,809,825,0
16337,122,6358,0
16338,122,5537,0
16339,243,174,1
16340,243,6355,0
16341,6478,6355,0
16342,6478,243,0
16343,6355,174,0
16344,5862,6030,0
16345,5862,5965,0
16346,6452,6496,0
16347,6460,6496,0
16348,6368,6496,0
16349,5400,5432,0
16350,5400,5324,0
16351,5352,5324,0
16352,5352,5432,0
16353,5352,5400,0
16354,5324,5432,0
16355,5773,5926,0
16356,5824,5857,0
16357,5824,5926,0
16358,5824,5773,0
16359,5857,5926,0
16360,447,510,0
16361,447,575,0
16362,382,575,0
16363,382,447,0
16364,575,510,0
16365,708,687,0
16366,716,687,0
16367,748,687,0
16368,6091,5951,0
16369,6091,6052,0
16370,6164,6052,0
16371,6164,5951,0
16372,6164,6091,0
16373,6052,5951,0
16374,744,804,0
16375,744,847,0
16376,862,847,0
16377,862,804,0
16378,862,744,0
16379,847,804,0
16380,1302,1292,0
16381,1302,1527,0
16382,760,1527,1
16383,760,1292,0
16384,760,1302,1
16385,1527,1292,0
16386,1515,1550,0
16387,1515,1809,0
16388,1829,1809,0
16389,1829,1550,0
16390,1829,1515,0
16391,1809,1550,0
16392,5411,5507,0
16393,5411,5467,0
16394,5438,5467,0
16395,5438,5507,0
16396,5438,5411,0
16397,5467,5507,0
16398,6446,6421,0
16399,6446,6349,0
16400,6446,204,0
16401,308,119,0
16402,308,276,0
16403,37,276,0
16404,37,119,0
16405,37,308,0
16406,276,119,0
16407,5344,5139,0
16408,5344,5198,0
16409,5241,5198,0
16410,5241,5139,0
16411,5198,5139,0
16412,6123,6007,0
16413,6096,6107,0
16414,6096,6007,0
16415,5213,5228,0
16416,5213,5245,0
16417,5122,5245,0
16418,5122,5228,0
16419,5122,5213,0
16420,5245,5228,0
16421,5328,5217,0
16422,5328,5414,0
16423,5412,5414,0
16424,5412,5217,0
16425,5414,5217,0
16426,5144,5129,0
16427,5144,5028,0
16428,5116,5028,0
16429,5116,5129,0
16430,5116,5144,0
16431,5028,5129,0
16432,5043,5198,0
16433,5043,5013,0
16434,5160,5013,0
16435,5160,5198,0
16436,5160,5043,0
16437,5013,5198,0
16438,5745,5506,0
16439,5484,5578,0
16440,5484,5506,0
16441,5484,5745,0
16442,5578,5506,0
16443,6354,5309,0
16444,6354,5730,0
16445,6064,6354,0
16446,6269,6173,0
16447,6269,6228,0
16448,6085,6228,0
16449,6085,6173,0
16450,6085,6269,0
16451,6240,6318,0
16452,6240,6287,0
16453,6240,6087,0
16454,5252,5328,0
16455,5252,5326,0
16456,5412,5252,0
16457,5326,5328,0
16458,5252,5197,0
16459,5328,5189,0
16460,5189,5197,0
16461,5971,6096,0
16462,6049,6096,0
16463,6049,6007,0
16464,6049,5971,0
16465,6085,6134,0
16466,5849,6134,0
16467,5849,6085,0
16468,6134,5890,0
16469,5195,5250,0
16470,5453,5250,0
16471,5290,5250,0
16472,5536,5717,0
16473,5614,5533,0
16474,5913,6145,0
16475,6429,6145,0
16476,6145,6358,0
16477,6003,6005,0
16478,6003,6098,0
16479,5799,6098,0
16480,5799,6003,0
16481,6098,6005,0
16482,5800,5709,0
16483,5831,5709,0
16484,5630,5709,0
16485,6003,5890,0
16486,6098,5890,0
16487,5799,5890,0
16488,792,859,0
16489,861,859,0
16490,859,866,0
16491,6085,6247,0
16492,5811,5959,0
16493,5811,6247,0
16494,5811,6085,0
16495,5959,6247,0
16496,5632,5763,0
16497,244,24,0
16498,244,254,0
16499,244,95,0
16500,24,254,0
16501,6264,6258,0
16502,6264,6170,0
16503,6446,6170,0
16504,6446,6264,0
16505,5963,6125,0
16506,6125,5890,0
16507,4869,4888,0
16508,4869,4756,0
16509,4866,4756,0
16510,4866,4888,0
16511,4866,4869,0
16512,4756,4888,0
16513,5237,5180,0
16514,5237,5239,0
16515,5052,5239,0
16516,5052,5180,0
16517,5052,5237,0
16518,5239,5180,1
16519,6049,6244,0
16520,6091,5891,0
16521,5891,5951,0
16522,5734,5862,0
16523,5734,5907,0
16524,5699,5907,0
16525,5699,5862,0
16526,5699,5734,0
16527,5907,5862,0
16528,5986,5957,0
16529,6025,5957,0
16530,5674,5765,0
16531,5699,5765,0
16532,102,42,0
16533,102,58,0
16534,43,58,0
16535,43,42,0
16536,43,102,0
16537,58,42,0
16538,5110,5272,0
16539,5371,5272,0
16540,5249,5272,0
16541,6296,6247,0
16542,6296,6394,0
16543,6467,6296,0
16544,5821,5191,0
16545,5821,5235,0
16546,2387,2388,0
16547,2387,2367,0
16548,5478,5474,0
16549,5230,5474,0
16550,6502,6228,0
16551,6502,6244,0
16552,6441,6244,0
16553,6441,6228,0
16554,6441,6502,0
16555,5669,5811,0
16556,5671,5669,0
16557,5587,5811,0
16558,6003,6109,0
16559,6001,6195,0
16560,6001,6120,0
16561,6079,6120,0
16562,6079,6195,0
16563,6120,6195,0
16564,6160,6376,1
16565,6160,5731,1
16566,5959,5731,1
16567,5959,6376,0
16568,5959,6160,1
16569,5731,6376,1
16570,1440,1436,0
16571,1440,1734,0
16572,1779,1734,0
16573,1779,1436,0
16574,1779,1440,0
16575,1734,1436,0
16576,1198,1326,0
16577,1138,1162,0
16578,1138,1326,0
16579,1138,1198,0
16580,1162,1326,0
16581,388,297,0
16582,994,297,0
16583,994,1004,0
16584,994,388,0
16585,297,1004,0
16586,890,729,0
16587,890,852,0
16588,709,729,0
16589,709,890,0
16590,852,729,0
16591,200,484,0
16592,200,204,0
16593,365,204,0
16594,365,200,0
16595,204,484,0
16596,5772,5632,0
16597,5632,5849,0
16598,535,636,0
16599,535,395,0
16600,533,395,0
16601,533,636,0
16602,533,535,0
16603,395,636,0
16604,1573,1709,0
16605,1573,1482,1
16606,1573,1589,0
16607,1709,1482,0
16608,5959,5915,0
16609,5959,5556,1
16610,6150,5556,1
16611,6150,5959,1
16612,5556,5915,0
16613,4853,5316,0
16614,4853,4531,0
16615,5537,4531,0
16616,5537,4853,0
16617,4531,5316,0
16618,5533,5478,0
16619,4876,5093,0
16620,4876,4793,0
16621,5131,4793,0
16622,5131,5093,0
16623,5131,4876,0
16624,4793,5093,0
16625,5772,5630,0
16626,5455,5630,0
16627,5455,5632,0
16628,5455,5772,0
16629,33,27,0
16630,33,6424,0
16631,6437,6424,0
16632,6437,27,0
16633,6437,33,0
16634,6424,27,0
16635,5634,6117,0
16636,5634,5760,0
16637,6117,6050,0
16638,6117,6226,0
16639,6079,6279,0
16640,137,454,0
16641,137,254,0
16642,457,254,0
16643,457,454,0
16644,457,137,0
16645,254,454,0
16646,515,776,0
16647,515,607,0
16648,6142,6011,0
16649,6142,5943,0
16650,1197,1120,0
16651,1476,1318,0
16652,1476,1197,0
16653,1120,1318,0
16654,1877,2103,0
16655,1877,1987,0
16656,1997,1987,0
16657,1997,2103,0
16658,1987,2103,0
16659,1374,1221,0
16660,1214,1221,0
16661,1214,1338,0
16662,1214,1374,0
16663,1221,1338,0
16664,4592,4563,0
16665,4592,4425,0
16666,4573,4425,0
16667,4573,4563,0
16668,4573,4592,0
16669,4425,4563,0
16670,1863,1658,0
16671,1863,1642,0
16672,1909,1642,0
16673,1909,1658,0
16674,1909,1863,0
16675,5731,5920,0
16676,5731,5760,0
16677,5634,5920,0
16678,5634,5731,0
16679,5760,5920,0
16680,1426,1413,0
16681,1426,1571,0
16682,1601,1571,0
16683,1601,1426,0
16684,1571,1413,0
16685,702,649,0
16686,684,457,0
16687,684,649,0
16688,684,702,0
16689,123,192,0
16690,123,6394,0
16691,6402,6394,0
16692,6402,192,0
16693,6402,123,0
16694,6394,192,0
16695,427,6354,0
16696,760,6354,1
16697,760,246,1
16698,760,427,0
16699,6354,246,1
16700,2039,1796,0
16701,2039,1806,0
16702,1796,1806,0
16703,137,271,0
16704,54,271,0
16705,54,137,0
16706,254,271,0
16707,6038,6102,0
16708,6161,6421,0
16709,6161,41,0
16710,1622,1759,0
16711,1384,1636,1
16712,1728,1636,1
16713,1728,1384,1
16714,1636,1701,0
16715,4967,3925,0
16716,2647,3925,0
16717,3925,4407,0
16718,4759,5693,0
16719,4871,5693,0
16720,5140,5693,0
16721,622,380,0
16722,622,671,0
16723,446,671,0
16724,446,380,0
16725,671,380,0
16726,6471,6299,0
16727,6471,6451,0
16728,6471,24,0
16729,5893,6174,0
16730,5893,6270,0
16731,5813,5893,0
16732,957,932,0
16733,957,971,0
16734,894,971,0
16735,894,932,0
16736,894,957,0
16737,971,932,0
16738,1383,1208,0
16739,1293,1208,0
16740,1208,1302,0
16741,1210,1168,0
16742,1210,1225,0
16743,1148,1225,0
16744,1148,1168,0
16745,1148,1210,0
16746,2302,2480,0
16747,2270,2480,0
16748,1569,1550,0
16749,1600,1550,0
16750,1415,1550,0
16751,1860,1828,0
16752,1860,1799,0
16753,1858,1799,0
16754,1858,1828,0
16755,1858,1860,0
16756,1799,1828,0
16757,1514,1436,0
