      1999 XR3           E. Bowell       13.60  0.15                    0   2   0   0   0   3     4   16 20000226 310.032324  46.429246  79.539326 10.783787 0.00414742   3.01682555 19991221 7.7E+02  3.9E+01 20000121 7.3E+04 20010211 1.0E+05 20020510 2.2E+03 20091008
      1999 XS3           E. Bowell       15.14  0.15                    0   0   0   0   0   3    28   18 20000226 343.101543  33.389829  83.094723  7.914598 0.17287237   2.38996198 19991230 1.5E+01  1.1E+00 20000121 1.4E+03 20010517 6.5E+03 20080321 1.7E+03 20101108
      1999 XW3           E. Bowell       14.40  0.15                    0   0   0   0   0   3   911   14 20000226  72.459255 128.130822 224.148380 11.772604 0.11071589   3.11675500 19991229 9.4E+00  5.0E-01 20000121 6.6E+02 20010130 4.3E+03 20090808 2.7E+01 20090808
      1999 XY3           E. Bowell       15.88  0.15                    0   2   0   0   0   3     2   12 20000226  30.570716 195.045471 216.430428  8.591856 0.07943594   2.47945044 19991221 6.9E+03  3.8E+02 20000121 6.7E+05 20010330 7.0E+05 20090419 8.6E+03 20100809
      1999 XB4           E. Bowell       14.96  0.15                    0   0   0   0   0   3     4   38 20000226 309.674016  45.738158  96.274229  5.751899 0.06205107   2.38887100 19991221 7.9E+02  4.1E+01 20000121 7.2E+04 20010420 7.6E+04 20061003 3.2E+03 20101111
      1999 XC4           E. Bowell       16.73  0.15                    0   0   0   0   0   3     2   11 20000226 356.891394 256.730793 203.864701  5.443187 0.18909681   2.40626204 19991221 6.4E+03  3.6E+02 20000121 3.4E+05 20010512 4.1E+05 20060911 2.4E+04 20101018
      1999 XE4           E. Bowell       15.47  0.15                    0   0   0   0   0   3     2   13 20000226  24.031938 257.720752 164.458055  2.722111 0.18063299   2.36673323 19991221 4.0E+03  2.1E+02 20000121 2.5E+05 20010421 3.9E+05 20080322 2.7E+04 20101208
      1999 XF4           E. Bowell       14.64  0.15                    0   2   0   0   0   3     3   12 20000226 184.180202  73.690105 177.046950  1.655623 0.04778003   2.85285204 19991221 4.7E+05 -2.8E+03 20000121 8.5E+05 20010209 2.0E+06 20080922 4.9E+04 20091217
      1999 XG4           E. Bowell       16.46  0.15                    0   2   0   0   0   3     3   12 20000226  73.505832 229.237349 112.283717  1.049962 0.26790049   2.39146026 19991221 4.4E+03  2.3E+02 20000121 3.5E+05 20010222 3.2E+06 20060729 2.2E+04 20101023
      1999 XH4           E. Bowell       14.74  0.15                    0   2   0   0   0   3     3   12 20000226 294.181619   6.284967 134.415215  2.353800 0.00579388   3.05490242 19991221 6.5E+05 -3.9E+03 20000121 5.7E+05 20010208 1.9E+06 20090921 6.8E+03 20101110
      1999 XJ4           E. Bowell       14.97  0.15                    0   2   0   0   0   3     3   11 20000226 173.590457 154.753240 102.457779  3.361509 0.26170804   2.33274263 19991221 3.4E+03  1.8E+02 20000121 5.1E+05 20010210 1.4E+06 20050430 4.2E+03 20090829
      1999 XK4           E. Bowell       16.72  0.15                    0   2   0   0   0   3     3   16 20000226  65.567593 226.705168 126.513238  2.169874 0.26195930   2.37027558 19991221 1.9E+03  9.3E+01 20000121 1.4E+05 20010303 1.2E+06 20060822 1.1E+04 20101124
      1999 XL4           E. Bowell       13.84  0.15                    0   0   0   0   0   3    10   25 20000226  35.112314 309.506427  82.308074  5.972674 0.16276930   3.11991091 19991221 1.1E+02  6.1E+00 20000121 1.0E+04 20010215 1.5E+04 20080517 1.8E+03 20101114
      1999 XM4           E. Bowell       15.26  0.15                    0   2   0   0   0   3     4   16 20000226  28.211055 234.207524 178.805635  2.222345 0.20567843   2.41137806 19991221 2.1E+03  1.1E+02 20000121 1.2E+05 20010412 1.9E+05 20080220 2.1E+04 20100927
      1999 XO4           E. Bowell       16.76  0.15                    0   0   0   0   0   3    10   21 20000226   6.254682 353.200732  93.216842  3.338095 0.20849093   2.43278442 19991221 1.3E+02  7.0E+00 20000121 6.5E+03 20010503 1.6E+04 20080215 5.9E+03 20100913
      1999 XP4           E. Bowell       14.85  0.15                    0   2   0   0   0   3     3   15 20000226  91.692617 232.197210 106.717001  3.254815 0.06443134   2.77027962 19991221 2.2E+03  1.2E+02 20000121 2.3E+05 20010217 3.4E+05 20020520 3.8E+03 20081024
      1999 XR4           E. Bowell       14.98  0.15                    0   2   0   0   0   3     2   13 20000226 186.714580 125.101115 131.756112  2.680538 0.06568370   2.23406968 19991221 4.6E+03  2.5E+02 20000121 6.5E+05 20010409 6.5E+05 20010409 7.3E+03 20091116
      1999 XS4           E. Bowell       14.39  0.15                    0   2   0   0   0   3     3   15 20000226  66.664433 135.986657 215.620712  5.695807 0.16243846   3.19865585 19991221 5.2E+03  2.8E+02 20000121 4.6E+05 20010127 1.5E+06 20090618 4.6E+03 20101002
      1999 XT4           E. Bowell       14.86  0.15                    0   0   0   0   0   3     5   16 20000226 137.251398 200.983172  92.289206  3.630464 0.12919500   2.43393621 19991221 8.5E+02  4.4E+01 20000121 9.2E+04 20010224 1.8E+05 20090413 2.3E+03 20100929
      1999 XV4           E. Bowell       17.07  0.15                    0   2   0   0   0   3     5   15 20000226  50.019089 286.734321 108.568484  1.906838 0.11132924   2.09392221 19991221 8.7E+02  4.4E+01 20000121 6.3E+04 20010505 1.4E+05 20081028 9.5E+03 20081028
      1999 XW4           E. Bowell       15.69  0.15                    0   2   0   0   0   3     3   13 20000226  70.861481 170.749475 167.997699  2.203791 0.27954694   2.72653465 19991221 3.4E+03  1.8E+02 20000121 2.5E+05 20010203 1.7E+06 20081115 5.8E+03 20081114
      1999 XY4           E. Bowell       15.51  0.15                    0   2   0   0   0   3     5   19 20000226 357.982266 286.556976 166.024324  1.552377 0.29115198   3.24734285 19991221 1.5E+03  8.3E+01 20000121 1.0E+05 20010330 3.4E+05 20051214 2.1E+04 20051215
      1999 XZ4           E. Bowell       14.80  0.15                    0   0   0   0   0   3  7704   22 20000226 327.651090  19.460428 103.435564  2.813693 0.13841947   3.04161645 19991230 6.9E+00  2.0E-01 20000121 1.9E+01 20000508 2.6E+02 20020609 6.3E+00 20020609
      1999 XA5           E. Bowell       14.47  0.15                    0   0   0   0   0   3     5   15 20000226  98.351621 171.821222 144.967795  2.336044 0.19566350   2.98223506 19991221 1.1E+03  6.4E+01 20000121 1.1E+05 20010121 5.8E+05 20080608 8.9E+03 20080608
      1999 XB5           E. Bowell       15.95  0.15                    0   0   0   0   0   3     3   18 20000226  51.025879 268.825863 111.691302  3.447458 0.19451436   2.44494676 19991221 1.4E+03  6.7E+01 20000121 9.2E+04 20010320 2.8E+05 20060714 6.4E+03 20100812
      1999 XC5           E. Bowell       15.64  0.15                    0   0   0   0   0   3    10   18 20000226  11.255233 358.284155  77.379599 11.691478 0.24748562   2.72019491 19991221 9.0E+01  4.3E+00 20000121 4.3E+03 20010411 3.0E+04 20081127 3.2E+03 20081127
      1999 XD5           E. Bowell       14.57  0.15                    0   0   0   0   0   5  1528   38 20000226 264.550278 335.318397 217.397618  5.550509 0.12732083   2.37001656 19991230 3.5E-01  1.1E-02 20000121 1.7E+01 20010429 1.7E+01 20010429 1.6E+00 20090815
      1999 XE5           E. Bowell       16.21  0.15                    0   0   0   0   0   3     5   21 20000226  59.288312 265.161766 109.963380  2.601706 0.18550427   2.24040260 19991221 5.6E+02  2.9E+01 20000121 4.4E+04 20010402 1.8E+05 20090921 6.6E+03 20091104
      1999 XG5           E. Bowell       14.60  0.15                    0   0   0   0   0   3     5   16 20000226  76.938128 238.344311  94.535394  3.987360 0.24413873   3.09535490 19991221 8.1E+02  4.4E+01 20000121 6.5E+04 20010121 5.9E+05 20090720 4.5E+03 20090720
      1999 XH5           E. Bowell       17.20  0.15                    0   0   0   0   0   3     8   19 20000226  28.132219 342.283995  78.178870  6.500408 0.13836578   2.22461361 19991221 1.5E+02  7.8E+00 20000121 1.0E+04 20010502 2.1E+04 20070204 5.0E+03 20091202
      1999 XJ5           E. Bowell       15.40  0.15                    0   2   0   0   0   3     3   12 20000226  47.756699 287.550472  87.204550  6.045651 0.19821738   3.11126463 19991221 2.0E+03  1.0E+02 20000121 1.5E+05 20010210 4.8E+05 20090721 4.2E+03 20101112
      1999 XL5           E. Bowell       15.85  0.15                    0   0   0   0   0   3     6   24 20000226  16.178597 355.012336  75.222321  4.248954 0.21197312   2.52074982 19991222 4.0E+02  2.0E+01 20000121 2.1E+04 20010416 4.2E+04 20071120 4.6E+03 20071120
      1999 XM5           E. Bowell       14.25  0.15                    0   0   0   0   0   3     6   19 20000226 331.851704  57.669299  65.471706 16.202594 0.19774892   3.06400794 19991221 3.5E+02  1.8E+01 20000121 2.7E+04 20010327 5.0E+04 20090920 3.3E+03 20101222
      1999 XN5           E. Bowell       14.68  0.15                    0   0   0   0   0   3     4   21 20000226  88.120657 106.361449 220.155386  1.198111 0.20455609   2.93232449 19991221 4.4E+03  2.4E+02 20000121 3.7E+05 20010125 2.2E+06 20080629 1.1E+04 20080629
      1999 XO5           E. Bowell       16.49  0.15                    0   0   0   0   0   3     4   21 20000226  32.051144 345.474731  68.702699  2.037942 0.12798092   2.26137125 19991221 1.5E+03  8.1E+01 20000121 1.1E+05 20010424 1.8E+05 20090921 1.2E+04 20091010
      1999 XP5           E. Bowell       16.30  0.15                    0   0   0   0   0   3  2126   30 20000226  50.558992 288.022873 101.089407  1.844008 0.17242044   2.19638665 19991222 1.4E+01  8.4E-01 20000121 1.4E+03 20010417 2.6E+03 20080612 3.0E+01 20100107
      1999 XQ5           E. Bowell       13.69  0.15                    0   0   0   0   0   3     5   16 20000226  44.225622 140.448836 269.739246 15.354228 0.13207308   2.70248406 19991221 6.2E+02  3.4E+01 20000121 4.2E+03 20000626 5.8E+04 20070819 1.9E+03 20090101
      1999 XR5           E. Bowell       17.28  0.15                    0   0   0   0   0   3     8   18 20000226  26.508029 332.504053  86.590502  3.414777 0.20550475   2.36504267 19991221 2.0E+02  1.1E+01 20000121 1.2E+04 20010421 2.6E+04 20060920 6.8E+03 20101212
      1999 XS5           E. Bowell       15.40  0.15                    0   2   0   0   0   3     4   21 20000226 182.332702 174.460212  86.223425  2.528647 0.10798285   2.29821390 19991221 2.1E+03  1.1E+02 20000121 2.7E+05 20010325 2.7E+05 20010325 2.1E+03 20090926
      1999 XT5           E. Bowell       15.46  0.15                    0   0   0   0   0   3  2336   14 20000226  90.171070  98.524727 242.254895  1.112308 0.08272042   2.86927463 19991229 7.5E+01  2.8E+00 20000121 1.4E+03 20010216 5.5E+03 20080904 9.3E+02 20080904
      1999 XV5           E. Bowell       15.73  0.15                    0   2   0   0   0   3     4   19 20000226 357.123398  21.688414  67.028416  7.647054 0.04474625   2.59085944 19991221 1.4E+03  7.3E+01 20000121 1.3E+05 20010325 1.3E+05 20010325 1.9E+03 20090212
      1999 XW5           E. Bowell       16.70  0.15                    0   0   0   0   0   3    26   28 20000226  36.773805  68.276046 340.422677  0.946795 0.20024050   2.23346122 19991221 5.0E+01  2.4E+00 20000121 2.4E+03 20010425 1.8E+04 20090921 2.4E+03 20091119
      1999 XX5           E. Bowell       13.56  0.15                    0   0   0   0   0   3    26   29 20000226 251.559915 144.805602  54.902562  5.966195 0.09209512   2.75693854 19991221 7.9E+01  4.1E+00 20000121 5.7E+03 20010309 6.4E+03 20070820 3.5E+02 20100217
      1999 XY5           E. Bowell       15.72  0.15                    0   0   0   0   0   3     9   17 20000226 206.422887 348.193580 255.405342  3.314169 0.14463206   2.29968588 19991221 4.7E+02  2.8E+01 20000121 8.3E+04 20010404 8.3E+04 20010404 1.0E+03 20080407
      1999 XZ5           E. Bowell       17.50  0.15                    0   0   0   0   0   3     5   21 20000226  37.760224 153.884660 246.991730  9.293124 0.28119310   2.33502022 19991221 4.0E+02  1.8E+01 20000121 1.9E+04 20010411 2.6E+05 20061010 3.4E+03 20061011
      1999 XA6           E. Bowell       16.22  0.15                    0   0   0   0   0   3     4   21 20000226 350.318881 233.582128 247.329936 23.873223 0.29388677   2.53604571 20000117 1.2E+03  5.4E+01 20000121 3.3E+04 20010530 4.1E+05 20071119 5.3E+03 20071119
      1999 XB6           E. Bowell       16.75  0.15                    0   0   0   0   0   3    10   25 20000226  66.650899 295.851374  72.158080  0.049242 0.19783631   2.18986619 19991221 5.8E+02  3.2E+01 20000121 5.1E+04 20010403 2.0E+05 20080604 5.4E+03 20100113
      1999 XC6           E. Bowell       15.64  0.15                    0   2   0   0   0   3     4   17 20000226  53.307499 312.577010  72.461844  2.119947 0.09251544   2.68175960 19991221 2.6E+03  1.3E+02 20000121 1.8E+05 20010310 2.5E+05 20060503 2.5E+03 20081221
      1999 XD6           E. Bowell       15.85  0.15                    0   2   0   0   0   3     4   18 20000226 294.984294  97.434770  65.759501  5.734186 0.07745236   2.36080967 19991221 2.4E+03  1.2E+02 20000121 1.4E+05 20010503 1.4E+05 20010503 3.0E+03 20101213
      1999 XE6           E. Bowell       15.63  0.15                    0   0   0   0   0   3     4   17 20000226  89.872351 286.607284  62.534659  6.777417 0.11108579   2.29904828 19991221 2.5E+03  1.3E+02 20000121 1.7E+05 20010328 5.8E+05 20090901 2.5E+03 20090902
      1999 XF6           E. Bowell       14.44  0.15                    0   2   0   0   0   3     4   15 20000226  39.242122 147.141728 235.211442  1.842062 0.21767965   3.96452759 19991221 3.3E+03  1.8E+02 20000121 2.0E+05 20010124 3.2E+05 20030415 9.3E+03 20060910
      1999 XG6           E. Bowell       15.48  0.15                    0   2   0   0   0   3     4   18 20000226 192.390249 186.193815  70.588731  4.339880 0.15267606   2.24752354 19991221 2.6E+03  1.3E+02 20000121 2.5E+05 20010405 2.5E+05 20010405 2.4E+03 20080601
      1999 XJ6           E. Bowell       14.71  0.15                    0   2   0   0   0   3     3   13 20000226 104.013548  57.967083 246.207075 26.550111 0.33644095   2.83664018 19991221 8.5E+03  4.2E+02 20000121 3.9E+05 20010109 3.9E+06 20080921 4.8E+03 20080922
      1999 XK6           E. Bowell       15.91  0.15                    0   2   0   0   0   3     4   18 20000226  54.752892 317.086659  60.579752  3.863865 0.21561103   2.48870093 19991221 2.3E+03  1.1E+02 20000121 1.1E+05 20010317 6.1E+05 20071222 2.1E+03 20071221
      1999 XL6           E. Bowell       15.50  0.15                    0   0   0   0   0   3    26   15 20000226  21.917219  46.721087   7.047693  2.618935 0.21175749   3.11046407 19991221 4.8E+01  2.4E+00 20000121 2.6E+03 20010304 4.7E+03 20090803 1.4E+03 20101126
      1999 XR6           E. Bowell       15.90  0.15                    0   0   0   0   0   3     9   21 20000226  20.931045 156.508504 274.195759  3.322328 0.08174340   2.22472920 19991221 1.7E+02  9.7E+00 20000121 1.4E+04 20010505 1.7E+04 20080622 2.9E+03 20091203
      1999 XT6           E. Bowell       14.43  0.15                    0   0   0   0   0   3     9   16 20000226  75.340436 301.205467  51.386413  9.014535 0.15317262   2.69520221 19991221 1.3E+03  7.5E+01 20000121 1.2E+05 20010222 4.1E+05 20070719 8.1E+02 20070719
      1999 XU6           E. Bowell       16.30  0.15                    0   0   0   0   0   3     9   25 20000226  49.130787  72.414384 312.373165  1.529648 0.21475464   2.40969462 19991221 2.2E+02  1.2E+01 20000121 1.8E+04 20010326 7.1E+04 20060806 5.7E+03 20101001
      1999 XV6           E. Bowell       15.17  0.15                    0   0   0   0   0   3   570   35 20000226 132.626179 316.940015 347.382129  1.495069 0.12781986   2.24111484 19991222 3.9E+00  1.6E-01 20000121 1.8E+02 20010320 6.5E+02 20080502 5.8E+01 20050714
      1999 XW6           E. Bowell       15.19  0.15                    0   2   0   0   0   3     4   20 20000226 270.178368 133.879257  47.215293  5.061805 0.05692173   2.59080449 19991221 2.3E+03  1.2E+02 20000121 2.1E+05 20010326 2.1E+05 20010326 2.1E+03 20090209
      1999 XX6           E. Bowell       15.75  0.15                    0   2   0   0   0   3     3   12 20000226 299.770877 131.141798  35.181567  3.186096 0.14931898   2.35117448 19991221 5.7E+03  2.8E+02 20000121 1.0E+05 20001109 2.4E+05 20090830 7.7E+03 20080419
      1999 XY6           E. Bowell       15.45  0.15                    0   0   0   0   0   3    27   23 20000226 351.515694  65.431096  43.840470  6.581434 0.20255460   2.58318311 20000101 4.5E+01  3.9E+00 20000121 6.2E+03 20010506 1.8E+04 20071015 1.9E+03 20090330
      1999 XZ6           E. Bowell       14.94  0.15                    0   0   0   0   0   3     9   12 20000226  16.282592  96.039099 329.885951  2.836896 0.09769296   2.98954489 19991221 8.0E+02  4.5E+01 20000121 6.8E+04 20010304 6.8E+04 20010304 1.7E+03 20091020
      1999 XA7           E. Bowell       13.90  0.15                    0   2   0   0   0   3     5   21 20000226  24.672962 159.166979 256.281005  9.601786 0.05907936   3.05370072 19991221 6.5E+02  3.5E+01 20000121 5.0E+04 20010222 5.7E+04 20020512 1.5E+03 20090923
      1999 XC7           E. Bowell       16.43  0.15                    0   0   0   0   0   3     3   13 20000226   7.197028  56.064588  31.386197  2.096425 0.22358354   2.60708685 19991221 5.1E+03  2.4E+02 20000121 1.5E+05 20010423 8.7E+05 20090311 4.7E+04 20090311
      1999 XD7           E. Bowell       14.73  0.15                    0   2   0   0   0   3     9   12 20000226 193.806076 189.263283  61.759044 24.662184 0.13548862   2.66915755 19991221 5.2E+03  2.9E+02 20000121 5.3E+05 20010219 1.1E+06 20060516 9.2E+02 20100328
      1999 XF7           E. Bowell       16.25  0.15                    0   2   0   0   0   3     3   12 20000226  35.051637  21.473085  26.074081  2.329263 0.15981669   2.53877651 19991221 4.6E+03  2.1E+02 20000121 1.8E+05 20010331 8.2E+05 20071111 2.1E+04 20071111
      1999 XH7           E. Bowell       14.88  0.15                    0   0   0   0   0   3   922   14 20000226 241.560592 156.513502  56.694199 14.398667 0.11293793   2.64132746 20000117 5.9E+00  3.9E-02 20000121 5.1E+02 20010319 1.1E+03 20060625 9.8E+00 20100516
      1999 XJ7           E. Bowell       13.83  0.15                    0   0   0   0   0   0   554   22 20000226  45.272057 297.044492  99.522140  7.506886 0.10339428   2.33666281 19991230 1.1E+00  3.0E-02 20000121 7.5E+01 20010407 4.1E+02 20090720 3.1E+01 20090721
      1999 XK7           E. Bowell       13.28  0.15                    0   0   0   0   0   0   564   32 20000226  49.479176 157.440211 226.277151 13.256186 0.19044367   2.57305472 20000118 3.8E-01  2.3E-03 20000121 1.8E+01 20010314 2.1E+02 20071008 2.9E+01 20071008
      1999 XL7           E. Bowell       12.06  0.15                    0   0   0   0   0   3    19   19 20000226  53.024496 308.455151  69.176222 17.096554 0.11234205   3.17746241 19991221 1.1E+02  5.0E+00 20000121 4.4E+03 20010208 8.1E+03 20080506 6.4E+02 20101024
      1999 XM7           E. Bowell       12.89  0.15                    0   0   0   0   0   3     5   17 20000226  39.867480 310.452905  90.528716  5.353715 0.11044017   2.80682641 19991221 9.2E+02  4.7E+01 20000121 5.0E+04 20010310 6.9E+04 20060404 1.6E+03 20081008
      1999 XN7           E. Bowell       14.50  0.15                    0   0   0   0   0   3    27   14 20000226 342.215333 344.559449 140.856321  2.707717 0.17012932   2.38584936 19991230 3.1E+01  2.4E+00 20000121 2.6E+03 20010527 4.4E+03 20080405 2.8E+03 20101124
      1999 XO7           E. Bowell       12.49  0.15                    0   0   0   0   0   3    13   15 20000226  36.457235  68.962623   3.714616 12.389282 0.15235595   2.65724904 19991221 5.9E+01  2.7E+00 20000121 1.6E+02 20000317 3.4E+04 20070929 6.6E+02 20070928
      1999 XP7           E. Bowell       12.96  0.15                    0   0   0   0   0   3    28   15 20000226  26.451134  19.721815  66.105334  7.975744 0.25247665   2.56000669 20000101 7.0E+00  4.3E-01 20000121 2.0E+01 20000305 9.0E+03 20071129 1.4E+03 20071129
      1999 XQ7           E. Bowell       14.21  0.15                    0   0   4   0   0   0  8135   29 20000226  63.564869  23.889829  11.991801  5.877779 0.22812139   2.35296473 20000101 2.3E-01  2.4E-04 20000121 2.3E-01 20000123 2.0E+01 20020818 1.9E+01 20020818
      1999 XR7           E. Bowell       12.05  0.15                    0   0   0   0   0   3    13   15 20000226  45.100348   9.253061  53.918747 16.109381 0.12121383   2.95956402 19991221 4.9E+01  2.1E+00 20000121 1.4E+02 20000329 2.5E+04 20080830 1.2E+03 20091217
      1999 XS7           E. Bowell       13.13  0.15                    0   0   0   0   0   3    13   15 20000226  58.314377   1.747692  45.325433 14.623018 0.17568783   2.72126244 19991221 5.3E+01  2.2E+00 20000121 1.3E+02 20000316 3.5E+04 20070821 7.5E+02 20070821
      1999 XT7           E. Bowell       13.41  0.15                    0   0   0   0   0   3    13   15 20000226  42.563234  80.530149 341.018323 12.669678 0.17428839   2.54558865 19991221 6.8E+01  3.3E+00 20000121 2.0E+02 20000325 4.2E+04 20071212 9.9E+02 20071212
      1999 XV7           E. Bowell       15.95  0.15                    8   0   0   0   0   6    10   25 20000226  59.131600 359.178129  15.416198  6.404138 0.27398131   2.27392205 19991221 6.3E+01  3.0E+00 20000121 3.6E+03 20010329 6.3E+04 20090831 2.1E+03 20090901
      1999 XW7           E. Bowell       14.81  0.15                    0   2   0   0   0   3     4    9 20000226 335.322791 236.747098 261.728330  1.562008 0.07377637   2.47133003 19991221 6.9E+03  3.4E+02 20000121 2.2E+04 20000325 9.5E+05 20090613 3.3E+04 20090613
      1999 XX7           E. Bowell       14.25  0.15                    0   0   0   0   0   3     3   14 20000226  55.043912  52.221192 287.261406  4.745856 0.21644448   2.29685736 19991221 6.4E+02  2.2E+01 20000121 1.8E+05 20010202 6.5E+06 20060925 7.5E+04 20060925
      1999 XY7           E. Bowell       14.68  0.15                    0   0   0   0   0   3    16   21 20000226  34.159764 339.986717  39.487655 12.451324 0.18750731   2.44705301 19991221 1.9E+01  7.7E-01 20000121 7.4E+02 20010228 2.3E+04 20071215 2.2E+03 20100711
      1999 XZ7           E. Bowell       16.09  0.15                    0   0   0   0   0   3     4   25 20000226 100.665813  24.987362 336.933593 18.311851 0.08815127   1.98714995 19991221 6.8E+02  2.3E+01 20000121 6.4E+04 20010612 2.2E+05 20070912 2.4E+03 20101101
      1999 XA8           E. Bowell       15.49  0.15                    0   0   0   0   0   3     7    9 20000226 348.144817 108.553175 354.980736 14.213553 0.20482197   3.08477231 19991221 3.4E+02  1.7E+01 20000121 3.3E+04 20010325 8.5E+04 20090905 5.4E+03 20101213
      1999 XB8           E. Bowell       13.39  0.15                    0   2   0   0   0   3     3   11 20000226 204.102823 157.906640  91.015097 12.995590 0.27617931   2.63134595 19991221 5.3E+03  2.7E+02 20000121 2.8E+05 20010218 1.5E+06 20060704 7.3E+03 20100502
      1999 XC8           E. Bowell       13.80  0.15                    0   0   0   0   0   3     8   14 20000226 288.002879  99.534018 102.090927  2.397984 0.21277936   2.39766375 19991221 1.2E+03  6.6E+01 20000121 6.1E+03 20000423 3.3E+05 20080331 4.1E+03 20080331
      1999 XD8           E. Bowell       14.69  0.15                    0   0   0   0   0   3  6673   15 20000226  87.390526 252.602300 108.475951  6.029943 0.16908701   2.30383865 19991222 3.2E-01  3.0E-03 20000121 1.6E+00 20000916 2.0E+01 20090909 6.4E+00 20090909
      1999 XE8           E. Bowell       15.46  0.15                    0   0   0   0   0   3     8   15 20000226  39.074771 288.477208 127.912230  2.889879 0.21264267   2.43199889 19991221 6.1E+02  2.9E+01 20000121 1.7E+03 20000323 9.0E+04 20060822 4.3E+03 20060822
      1999 XF8           E. Bowell       12.76  0.15                    0   2   0   0   0   3     8   15 20000226 288.708980 103.885370  98.609764 13.345441 0.25894849   3.23597689 19991221 1.1E+03  6.1E+01 20000121 7.2E+03 20000510 2.2E+05 20060106 1.8E+03 20070506
      1999 XG8           E. Bowell       15.07  0.15                    0   0   0   0   0   3     8   14 20000226  65.385715 144.576971 241.278608  4.684080 0.18473399   2.28147093 19991221 1.9E+02  8.7E+00 20000121 6.5E+02 20000418 7.9E+04 20090921 1.9E+04 20091001
      1999 XH8           E. Bowell       13.81  0.15                    0   2   0   0   0   3     8   15 20000226  43.509897 327.854455  93.786046 11.999330 0.01252037   2.62895721 19991221 3.8E+02  2.1E+01 20000121 1.9E+03 20000430 7.7E+04 20060702 2.1E+03 20060702
      1999 XJ8           E. Bowell       13.96  0.15                    0   0   0   0   0   3     8   10 20000226  91.490301 257.326171  93.788800  6.511623 0.19307723   2.77679937 19991221 7.4E+02  3.9E+01 20000121 3.8E+03 20000507 4.4E+05 20070625 8.5E+03 20070625
      1999 XK8           E. Bowell       14.11  0.15                    0   0   0   0   0   3     8   14 20000226 353.810830  31.867629  87.289531 13.463300 0.13790422   2.62738108 19991221 2.1E+02  1.1E+01 20000121 8.6E+02 20000425 2.7E+04 20090305 1.7E+03 20090306
      1999 XL8           E. Bowell       14.93  0.15                    0   0   0   0   0   3  7203   30 20000226 339.072873 263.048413 230.416616  3.176292 0.14226261   2.26364836 19991222 1.3E+00  4.0E-02 20000121 3.7E+00 20000426 3.2E+01 20080706 2.9E+00 20080706
      1999 XM8           E. Bowell       13.83  0.15                    0   2   0   0   0   3     6   14 20000226 115.494737  64.551149 279.244297 12.702405 0.23608056   2.64359106 19991221 5.7E+02  2.8E+01 20000121 2.0E+03 20000329 6.4E+05 20071106 4.3E+03 20071106
      1999 XN8           E. Bowell       13.43  0.15                    0   0   0   0   0   3    28   21 20000226 223.906155 156.179803 109.966065 14.293216 0.11480280   2.58707652 19991230 1.5E+01  1.2E+00 20000121 1.0E+02 20000411 9.1E+03 20060908 1.4E+03 20090323
      1999 XU8           E. Bowell       15.91  0.15                    0   0   0   0   0   3    10   25 20000226 100.921256 258.801597  90.991991 23.874164 0.12112290   1.97167115 19991221 1.6E+02  7.9E+00 20000121 9.6E+03 20010523 6.6E+04 20070914 9.0E+02 20101123
      1999 XV8           E. Bowell       14.68  0.15                    0   0   0   0   0   3    25   18 20000226  14.808580 339.089251  99.008978 13.138404 0.21587672   2.57526434 19991230 3.2E+01  2.1E+00 20000121 2.4E+03 20010421 1.7E+04 20071013 6.5E+02 20071013
      1999 XW8           E. Bowell       15.37  0.15                    8   0   0   0   0   6    11   25 20000226  46.239521 285.648353  70.835776 28.805577 0.41630744   2.63857180 19991221 4.1E+01  1.7E+00 20000121 1.6E+03 20010208 2.8E+04 20030714 6.5E+02 20080307
      1999 XX8           E. Bowell       14.52  0.15                    0   0   0   0   0   3     2   14 20000226  21.841475 340.762918  71.562978 38.169830 0.26995889   2.90707747 19991225 1.8E+03  7.0E+01 20000121 5.8E+04 20010313 1.2E+06 20090925 1.3E+04 20091202
      1999 XZ8           E. Bowell       14.96  0.15                    0   0   0   0   0   3    10   24 20000226  29.573980 338.210965  69.769042 26.052136 0.23231504   2.30557938 19991221 6.0E+01  2.4E+00 20000121 2.8E+03 20010416 4.7E+04 20061113 1.9E+03 20061113
      1999 XB9           E. Bowell       16.59  0.15                    8   0   0   0   0   6     3   19 20000226  41.027809 313.254819  82.428168 23.517067 0.29265456   2.26391975 19991222 6.4E+02  2.4E+01 20000121 2.3E+04 20010410 5.8E+05 20090903 5.5E+03 20090903
      1999 XG9           E. Bowell       15.39  0.15                    0   2   0   0   0   3     6   15 20000226 105.163570  82.103239 249.339418  3.938467 0.16453263   2.37328530 19991221 4.6E+03  2.3E+02 20000121 2.1E+05 20010313 4.9E+05 20090603 1.5E+03 20090604
      1999 XK9           E. Bowell       13.12  0.15                    0   0   0   0   0   3     6   16 20000226 309.478988 292.366275 252.589470 29.063519 0.35494991   2.56311339 20000115 3.9E+03  2.1E+02 20000121 5.3E+04 20000805 1.5E+06 20090611 1.7E+03 20090611
      1999 XL9           E. Bowell       15.48  0.15                    0   0   0   0   0   3     6   18 20000226  52.017744 134.234820 250.481021  6.558425 0.19186819   2.71812534 19991221 2.3E+03  1.2E+02 20000121 8.0E+04 20010311 3.8E+05 20081208 1.3E+03 20081208
